Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux          OMC        SNR
1419   833.55   342.36   3.429    3.306    -1.431   18.6     1808.27       11.41      12.34
1420   71.994   732.22   4.044    3.803    -1.286   18.6     1807.96       2.243      46.25
1421   1177.3   364.07   3.471    3.344    -0.9687  18.602   1804.13       7.014      19.56
1422   420.08   533.79   3.95     3.879    -1.527   18.603   1803.02       6.153      16.88
1423   543.87   342.06   3.33     3.223    -1.283   18.604   1800.57       33.58      4.409
1424   269.25   1222     3.65     3.647    -0.7026  18.607   1796.57       1.574      75.68
1425   646.99   752.96   3.956    3.483    1.093    18.607   1796.49       7.603      15.13
1426   604.82   400.96   3.643    3.477    1.532    18.609   1792.64       14.75      8.466
1427   892.38   1316.2   3.487    3.453    -0.1998  18.61    1792.16       12.54      10.48
1428   1015     134.7    3.794    3.602    -1.106   18.61    1792.03       1.572      73.63
1429   224.22   221.78   3.353    2.947    0.7923   18.61    1791.96       24.16      6.624
1430   157.78   1370     3.687    3.587    -1.096   18.61    1791.86       2.912      41.06
1431   468.55   581.06   3.843    3.719    -1.557   18.612   1788.47       24.4       4.525
1432   1746.2   108.3    3.754    3.611    -1.024   18.614   1784.71       1.291      90.02
1433   875.75   1017.9   3.827    3.72     -1.33    18.615   1783.76       4.893      22.6
1434   376.21   384.11   4.436    4.223    -1.293   18.617   1780.21       6.88       12.19
1435   598.66   1394.1   3.799    3.658    -0.9059  18.617   1779.9        1.651      68.5
1436   1718.2   79.821   3.698    3.562    -1.099   18.618   1777.81       2.036      58.49
1437   652.13   400.32   3.753    3.668    1.099    18.619   1777.1        2.832      40.24
1438   333.08   1232.6   3.778    3.653    -1.311   18.619   1776.62       1.405      80.86
1439   555.89   49.383   4.109    3.117    1.02     18.62    1774.63       24.63      4.965
1440   1193.6   860.85   3.783    3.683    -1.352   18.621   1773.88       1.244      90.33
1441   650.13   246.9    3.387    3.151    1.127    18.623   1770.53       26.89      5.446
1442   864.48   1614.9   3.704    3.696    -1.068   18.623   1770.14       1.448      78.82
1443   1769.3   822.68   3.745    3.489    -1.244   18.623   1769.45       1.589      75.21
1444   216.1    1172.5   3.771    3.56     -0.6178  18.624   1768.36       2.921      39.78
1445   437.89   1462.8   3.548    3.429    -1.168   18.626   1765.9        6.458      19.83
1446   140.13   1248.4   3.721    3.662    -0.8595  18.626   1765.39       1.424      80.27
1447   882.59   191.2    3.997    3.53     1.101    18.63    1758.02       4.666      23.57
1448   295.18   438.03   4.45     3.43     0.871    18.632   1756.23       19.52      5.202
1449   1406.2   681.81   3.743    3.604    -1.353   18.632   1756.1        1.253      91.74
1450   1109.8   1025.3   3.825    3.64     -1.253   18.633   1753.41       1.212      91.72
1451   650.56   301.6    3.321    2.881    -1.135   18.633   1753.28       36.15      4.474
1452   454.16   608.91   3.585    3.226    -1.278   18.634   1752.97       16.61      8.053
1453   34.44    671.95   6.036    4.268    0.2826   18.634   1752.47       5.055      11.87
1454   168.43   302.06   3.659    3.401    1.558    18.635   1750.21       14.26      8.702
1455   604.19   1753.3   3.618    3.598    -0.3857  18.636   1748.83       1.693      70
1456   220.62   930.36   3.663    3.52     -0.6509  18.637   1746.88       1.572      76.03
1457   499.75   1335.7   3.674    3.511    -1.188   18.638   1746.29       7.302      16.37
1458   432.1    516.08   3.992    3.724    -0.7152  18.639   1743.87       11.31      9.149
1459   169.12   524.71   3.746    3.477    0.7736   18.642   1739.93       17.13      6.882
1460   570.56   464.05   3.658    3.526    0.8491   18.643   1738.08       2.975      39.97
1461   1711.9   319.17   3.837    3.709    -1.097   18.643   1737.96       1.201      89.78
1462   37.634   1450.2   4.066    3.725    -0.7889  18.643   1737.25       1.592      63.58
1463   686.72   1287.9   3.862    3.634    -0.806   18.646   1733.32       1.466      74.34
1464   1530.3   962.57   3.791    3.588    -1.387   18.646   1732.96       1.165      96.55
1465   251.85   583.66   3.828    3.618    -1.229   18.647   1731.9        2.493      44.27
1466   913.2    192.07   3.935    3.706    -1.297   18.647   1731.62       7.142      14.67
1467   257.15   392.09   3.859    3.726    1.168    18.648   1730.51       8.864      11.98
1468   240.71   1515.6   3.714    3.414    -0.6195  18.649   1729.04       3.509      34.3
1469   1281.7   1180.9   3.712    3.695    -1.171   18.649   1727.74       1.289      86.27
1470   1543.2   35.056   3.68     3.532    -1.193   18.65    1727.05       1.299      90.24
1471   738.48   844.77   4.597    3.81     -1.568   18.651   1725.41       1.548      56.17
1472   544.55   985.42   10.42    3.937    -1.333   18.653   1721.14       5.376      6.886
1473   1141.4   823.65   3.832    3.64     -1.34    18.654   1720.52       1.323      82.27
1474   1036.6   946.99   3.908    3.666    -1.548   18.654   1720.19       1.285      82.46
1475   1394.8   11.998   3.66     3.439    -1.297   18.655   1719.13       7.668      15.72
1476   987.85   538.38   3.88     3.675    1.44     18.656   1717.08       9.626      11.04
1477   1479.4   73.464   3.688    3.683    -1.243   18.657   1716.32       1.214      91.84
1478   840.92   1216.9   3.799    3.686    -0.9944  18.657   1714.81       1.282      84.31
1479   483.09   636.4    6.139    5.277    -1.056   18.659   1713.06       8.99       5.191
1480   202.19   949.57   3.788    3.604    -0.9399  18.659   1712.7        9.859      11.23
1481   98.351   1242.3   3.777    3.661    -0.7498  18.659   1712.31       1.556      70.23
1482   1046.2   593.33   3.541    3.333    1.326    18.659   1712.12       28.09      4.559
1483   1107.3   12.156   3.749    3.72     -1.173   18.659   1711.91       4.835      22.41
1484   776.55   1214.2   3.861    3.711    -0.8641  18.66    1711.57       1.332      79.18
1485   939.06   364.12   3.688    3.65     -1.147   18.661   1709.37       4.655      24.08
1486   1654.8   1264.7   3.857    3.668    -1.136   18.661   1709.04       1.112      95.85
1487   961.81   1291.4   3.967    3.747    -1.042   18.662   1707.21       1.404      72.19
1488   71.313   690.81   12.66    4.476    1.292    18.663   1705.45       4.186      6.344
1489   540.07   464.26   3.499    3.281    0.4476   18.664   1705.22       20.59      6.367
1490   305.98   728.9    4.266    3.717    1.289    18.664   1704.82       3.227      29.4
1491   1223.1   787.47   3.796    3.585    -1.214   18.665   1703.55       1.648      67.02
1492   678.56   294.15   3.455    3.392    1.238    18.665   1702.4        8.546      15
1493   364.23   457.55   3.799    3.783    0.5504   18.667   1699.28       15.27      6.832
1494   565.41   892.38   3.698    3.682    -1.337   18.668   1698.03       2.607      42.21
1495   757.35   303.74   3.344    3.206    0.08839  18.668   1697.89       11.5       12.16
1496   724.46   827.35   3.489    3.427    -0.6272  18.671   1694.15       9.827      12.72
1497   420.42   445.88   3.51     3.427    -1.348   18.671   1693.84       10.47      11.87
1498   1073.8   464.46   3.778    3.613    -1.568   18.672   1692.52       1.365      80.18
1499   16.919   847.08   3.789    3.718    1.365    18.673   1690.64       20.16      5.252
1500   780.27   772.76   3.768    3.672    -1.293   18.673   1690.52       2.41       44.74
1501   1207.7   358.1    3.879    3.615    -1.517   18.674   1689.25       1.432      74.23
1502   287.68   101.66   3.045    2.973    -1.543   18.675   1687.97       33.3       4.943
1503   875.85   211.44   4.938    3.407    0.319    18.675   1687.23       8.66       10.22
1504   1943.9   775.86   3.757    3.687    -1.101   18.675   1686.99       1.121      95.87
1505   698.23   333.11   3.338    3.304    1.46     18.676   1685.3        9.629      14
1506   173.09   1991.2   4.156    3.578    -0.6521  18.679   1681.44       2.097      47.6
1507   135.82   591.91   6.408    4.53     -0.6002  18.679   1681.17       5.102      10.02
1508   384.76   1850.4   3.832    3.481    -1.062   18.681   1678.28       2.116      52.45
1509   181.18   236.06   2.717    2.555    0.7023   18.683   1675.51       74.32      2.867
1510   1027.9   195.83   3.69     3.455    -1.377   18.683   1675.02       4.06       28.56
1511   898.31   359.4    3.615    3.576    0.02458  18.683   1674.88       8.69       13.16
1512   429.64   893.07   3.783    3.737    0.5106   18.683   1674.66       1.229      85.04
1513   690.33   131.67   3.165    2.931    -1.223   18.683   1674.52       24.04      6.627
1514   1250.9   806.1    3.636    3.398    -1.135   18.683   1674.39       6.578      18.18
1515   195.43   1518.3   4.087    3.651    -0.7664  18.683   1674.32       1.886      52.5
1516   471.52   209.31   3.559    3.368    0.3673   18.684   1673.33       20.28      6.076
1517   725.26   875.02   3.683    3.613    1.321    18.685   1672.52       1.313      84.5
1518   1184.9   158.32   5.172    3.271    -1.067   18.685   1671.67       8.042      10.85
1519   178.51   1667.2   4.084    3.521    -0.4646  18.686   1669.98       2.725      37.61
1520   205.34   1030     3.68     3.457    -0.5164  18.687   1668.72       1.465      79.04
1521   1809.9   369.41   3.837    3.618    -1.022   18.687   1668.65       1.207      87.86
1522   516.62   585.12   4.027    3.838    -1.509   18.688   1667.7        15.09      6.312
1523   527.33   1754.2   3.753    3.621    -1.552   18.69    1664.24       2.8        38.61
1524   698.71   601.96   4.736    4.594    -1.324   18.694   1657.51       7.544      8.912
1525   17.132   344.8    3.903    3.596    0.4819   18.695   1656.35       13.99      7.444
1526   1146.9   294.97   3.772    3.503    -1.507   18.696   1654.98       1.298      85.17
1527   303.68   530.45   4.11     3.856    -0.2481  18.697   1654.09       22.21      4.147
1528   1277.7   674.41   3.93     3.689    -1.33    18.699   1649.75       2.237      44.88
1529   293.24   18.492   3.693    3.386    0.6468   18.7     1649.47       28.1       4.143
1530   590.19   885.31   3.583    3.535    -1.275   18.7     1649.33       5.118      22.45
1531   1121.6   376.08   3.124    2.947    0.375    18.701   1648.01       29.92      5.279
1532   1638.6   629.77   3.71     3.504    -1.028   18.702   1645.31       1.295      86.23
1533   758.93   373.89   3.919    3.421    1.495    18.703   1644.87       8.777      12.34
1534   394.77   498.36   4.136    3.328    0.174    18.703   1644.14       13.65      7.723
1535   557.84   690.29   3.523    3.268    -1.284   18.706   1640.12       7.73       16.26
1536   680.35   1816.8   3.694    3.64     0.2515   18.707   1638.8        1.719      62.56
1537   380.96   196.02   3.11     3.07     -0.8154  18.711   1632.85       33.13      4.555
1538   806.89   942.59   3.871    3.694    -1.12    18.712   1630.46       1.404      71.67
1539   183.64   759.13   3.514    3.494    -1.341   18.712   1630.33       6.24       18.78
1540   457.05   62.769   4.166    3.57     1.339    18.714   1628.34       11.47      8.423
1541   1049.8   96.761   3.735    3.585    -1.452   18.714   1627.76       2.585      41.5
1542   654.19   725.96   3.756    3.553    -1.469   18.715   1626.83       6.459      16.66
1543   102.79   286.21   3.453    3.217    0.4904   18.715   1625.6        30.14      4.286
1544   600.23   2031.8   3.733    3.418    -1.287   18.717   1623.56       1.733      64.78
1545   355.98   643.84   3.721    3.571    -1.125   18.718   1621.72       4.846      22.23
1546   537.1    243.21   4.108    3.584    -0.07796 18.721   1617.57       9.822      9.874
1547   1506.8   1002.4   3.579    3.448    -1.294   18.721   1616.65       4.028      28.7
1548   371.39   870.99   3.652    3.505    -1.009   18.723   1614.35       9.33       11.93
1549   543      710.2    4.194    3.579    -0.9735  18.723   1613.85       3.62       26.21
1550   736.64   1139     4.517    3.879    0.7321   18.727   1609.19       2.449      33.09
1551   1592.6   1677.2   3.796    3.658    -1.06    18.727   1608.75       1.519      67.29
1552   88.632   355.36   3.598    3.272    -0.5278  18.727   1608.64       28.86      4.179
1553   413.07   64.245   4.624    3.781    -1.438   18.729   1605.85       24.74      3.276
1554   560.66   212.49   3.133    2.983    -1.166   18.729   1605.33       22.71      6.675
1555   11.06    1261.5   3.644    3.583    -0.6019  18.729   1605.08       3.229      33.61
1556   962.47   473.25   3.813    3.563    1.446    18.733   1600.15       7.556      13.75
1557   1039.2   1371.1   3.76     3.677    -1.137   18.733   1599.46       1.418      72.01
1558   504.49   229.02   4.079    3.474    -1.266   18.734   1597.38       20.68      4.811
1559   500.21   121.17   3.087    2.851    0.7336   18.737   1593.99       45.13      3.542
1560   800.27   1736.9   3.872    3.587    -0.9705  18.737   1593.4        1.597      63.41
1561   1091.8   633.12   4.188    4.005    1.454    18.737   1593.2        7.263      11.54
1562   445.01   677.53   4.386    3.323    0.905    18.739   1590.74       12.16      7.919
1563   525.4    1132.9   3.775    3.587    -1.29    18.74    1589.14       2.1        49.32
1564   808.75   115.65   3.883    3.626    -1.246   18.741   1587.79       2.932      33.94
1565   242.93   621.19   3.842    3.4      -0.4046  18.743   1585.23       7.069      15.15
1566   289.81   842.24   3.785    3.719    1.416    18.743   1585.19       3.253      30.55
1567   114.19   740.27   4.421    3.721    0.02355  18.743   1584.33       11.23      7.573
1568   616.09   1519.5   3.867    3.605    -0.3116  18.745   1582.62       1.707      58.68
1569   723.99   1146.7   3.922    3.711    -1.111   18.745   1582.18       2.191      43.79
1570   76.725   1599.4   3.943    3.58     -0.7254  18.745   1581.6        1.759      56.22
1571   247.96   68.341   3.355    3.043    0.6159   18.748   1577.84       26.18      5.21
