#	Isochrone	Z = 0.07000		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.05	7.00000000	6.9250	3.4544	4.2913	3.9352	-3.866	-3.068	-2.262	-2.046	-1.956	-1.830	-1.538	-1.448	-1.373	-0.05355301
	7.05	7.19203568	7.1123	3.5031	4.2974	3.9223	-3.988	-3.169	-2.351	-2.132	-2.042	-1.913	-1.616	-1.526	-1.449	-0.05163168
	7.05	8.00000000	7.8994	3.7032	4.3191	3.8547	-4.488	-3.593	-2.736	-2.513	-2.414	-2.275	-1.967	-1.874	-1.795	-0.04471927
	7.05	8.05094910	7.9514	3.7151	4.3203	3.8505	-4.518	-3.618	-2.759	-2.536	-2.437	-2.298	-1.988	-1.896	-1.816	-0.04433765
	7.05	8.79501438	8.7204	3.8867	4.3338	3.7732	-4.947	-4.012	-3.123	-2.895	-2.795	-2.649	-2.333	-2.236	-2.153	-0.03935019
	7.05	9.00000000	8.9354	3.9336	4.3361	3.7461	-5.064	-4.125	-3.230	-3.001	-2.901	-2.754	-2.437	-2.339	-2.255	-0.03814511
	7.05	9.38871002	9.3188	4.0172	4.3396	3.6947	-5.273	-4.328	-3.424	-3.194	-3.094	-2.945	-2.627	-2.527	-2.442	-0.03602867
	7.05	9.92989159	9.8524	4.1331	4.3399	3.6041	-5.563	-4.628	-3.718	-3.488	-3.388	-3.239	-2.920	-2.820	-2.733	-0.03340344
	7.05	10.00000000	9.9215	4.1483	4.3393	3.5894	-5.601	-4.670	-3.760	-3.530	-3.430	-3.282	-2.963	-2.863	-2.776	-0.03308767
	7.05	10.41058445	10.3117	4.2295	4.3351	3.5081	-5.804	-4.900	-3.991	-3.761	-3.661	-3.515	-3.198	-3.098	-3.012	-0.03133826
	7.05	10.84901237	10.7104	4.3170	4.3254	3.3983	-6.022	-5.174	-4.268	-4.040	-3.942	-3.801	-3.487	-3.389	-3.306	-0.02964077
	7.05	11.04446030	10.8817	4.3571	4.3191	3.3399	-6.123	-5.303	-4.403	-4.178	-4.082	-3.942	-3.630	-3.535	-3.453	-0.02893484
	7.05	11.22358322	11.0350	4.3949	4.3132	3.2848	-6.217	-5.422	-4.528	-4.306	-4.213	-4.075	-3.764	-3.671	-3.591	-0.02831318
	7.05	11.37847328	11.1647	4.4302	4.3102	3.2423	-6.306	-5.525	-4.632	-4.413	-4.321	-4.184	-3.874	-3.782	-3.703	-0.02779411
	7.05	11.41634178	11.1961	4.4403	4.3118	3.2399	-6.331	-5.546	-4.650	-4.430	-4.337	-4.200	-3.890	-3.797	-3.717	-0.02766972
