#	Isochrone	Z = 0.00800		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.05	0.50000000	0.5000	-1.2637	3.6328	4.8779	7.929	10.861	9.802	8.612	7.875	7.238	6.406	5.719	5.609	-1.88823797
	7.05	0.60000002	0.6000	-1.0081	3.6515	4.7763	7.290	9.880	8.929	7.835	7.166	6.589	5.811	5.146	5.062	-1.47625717
	7.05	0.69999999	0.7000	-0.7308	3.6779	4.6716	6.597	8.658	7.936	6.962	6.392	5.880	5.192	4.604	4.537	-1.19890256
	7.05	0.80000001	0.8000	-0.4642	3.7218	4.6386	5.931	7.241	6.896	6.092	5.645	5.219	4.678	4.223	4.175	-1.00113983
	7.05	0.89999998	0.9000	-0.2241	3.7546	4.5809	5.330	6.189	6.080	5.408	5.030	4.661	4.215	3.842	3.806	-0.85396262
	7.05	1.00000000	1.0000	-0.0125	3.7819	4.5239	4.801	5.378	5.401	4.840	4.513	4.188	3.813	3.500	3.473	-0.74074074
	7.05	1.10000002	1.1000	0.1704	3.8034	4.4685	4.344	4.761	4.842	4.363	4.075	3.784	3.462	3.193	3.172	-0.65130752
	7.05	1.20000005	1.2000	0.3401	3.8212	4.4078	3.920	4.253	4.345	3.927	3.670	3.410	3.128	2.896	2.878	-0.57912395
	7.05	1.29999995	1.3000	0.5282	3.8491	4.3660	3.449	3.702	3.775	3.440	3.233	3.023	2.804	2.627	2.614	-0.51980772
	7.05	1.39999998	1.4000	0.6687	3.8763	4.3665	3.098	3.313	3.343	3.077	2.920	2.762	2.600	2.476	2.464	-0.47031994
	7.05	1.50000000	1.5000	0.7956	3.9047	4.3835	2.781	2.977	2.961	2.762	2.658	2.554	2.447	2.372	2.361	-0.42849231
	7.05	1.60000002	1.6000	0.9144	3.9310	4.3977	2.484	2.672	2.629	2.496	2.436	2.377	2.313	2.274	2.264	-0.39273920
	7.05	1.70000005	1.7000	1.0249	3.9544	4.4072	2.208	2.393	2.357	2.278	2.250	2.222	2.192	2.175	2.168	-0.36187632
	7.05	1.79999995	1.8000	1.1342	3.9751	4.4056	1.934	2.119	2.114	2.076	2.068	2.062	2.060	2.057	2.054	-0.33500274
	7.05	1.89999998	1.9000	1.2279	3.9941	4.4115	1.700	1.889	1.932	1.922	1.928	1.937	1.957	1.963	1.965	-0.31142170
	7.05	2.00000000	2.0000	1.3301	4.0116	4.4014	1.445	1.640	1.733	1.748	1.762	1.782	1.822	1.835	1.842	-0.29058670
	7.05	2.20000005	2.2000	1.5061	4.0442	4.3970	1.005	1.223	1.421	1.472	1.498	1.533	1.608	1.632	1.648	-0.25550276
	7.05	2.50000000	2.4999	1.7162	4.0827	4.3967	0.479	0.751	1.072	1.153	1.188	1.238	1.351	1.385	1.411	-0.21500434
	7.05	3.00000000	2.9999	2.0395	4.1319	4.3491	-0.329	0.047	0.510	0.620	0.667	0.733	0.888	0.932	0.970	-0.16809413
	7.05	3.50000000	3.4998	2.2705	4.1745	4.3556	-0.906	-0.410	0.159	0.291	0.347	0.426	0.613	0.668	0.713	-0.13651311
	7.05	4.00000000	3.9997	2.4693	4.2070	4.3448	-1.403	-0.799	-0.160	-0.012	0.051	0.141	0.350	0.411	0.462	-0.11399485
	7.05	4.50000000	4.4996	2.6273	4.2330	4.3420	-1.798	-1.103	-0.412	-0.251	-0.182	-0.084	0.142	0.208	0.264	-0.09723650
	7.05	5.00000000	4.9995	2.7730	4.2557	4.3326	-2.162	-1.386	-0.652	-0.479	-0.405	-0.301	-0.060	0.010	0.071	-0.08434449
	7.05	5.00947428	5.0089	2.7756	4.2561	4.3324	-2.169	-1.391	-0.657	-0.484	-0.409	-0.305	-0.063	0.007	0.067	-0.08412921
	7.05	6.00000000	5.9991	3.0592	4.2980	4.2951	-2.878	-1.949	-1.137	-0.944	-0.860	-0.743	-0.475	-0.397	-0.329	-0.06594199
	7.05	7.00000000	6.9986	3.3002	4.3323	4.2580	-3.480	-2.430	-1.558	-1.349	-1.257	-1.131	-0.841	-0.756	-0.681	-0.05355301
	7.05	7.08474588	7.0833	3.3188	4.3349	4.2549	-3.527	-2.468	-1.592	-1.381	-1.289	-1.162	-0.870	-0.785	-0.709	-0.05269003
	7.05	8.00000000	7.9978	3.5111	4.3606	4.2184	-4.008	-2.859	-1.939	-1.718	-1.620	-1.485	-1.178	-1.087	-1.006	-0.04471927
	7.05	8.62323761	8.6205	3.6292	4.3759	4.1938	-4.303	-3.103	-2.157	-1.929	-1.828	-1.689	-1.373	-1.278	-1.194	-0.04041208
	7.05	9.00000000	8.9969	3.6983	4.3843	4.1770	-4.476	-3.247	-2.288	-2.056	-1.954	-1.812	-1.491	-1.395	-1.309	-0.03814511
	7.05	9.89274406	9.8886	3.8507	4.4021	4.1370	-4.857	-3.569	-2.581	-2.342	-2.236	-2.089	-1.758	-1.658	-1.568	-0.03357288
	7.05	10.00000000	9.9957	3.8686	4.4041	4.1314	-4.902	-3.608	-2.616	-2.377	-2.270	-2.123	-1.791	-1.691	-1.600	-0.03308767
	7.05	10.97604847	10.9702	4.0210	4.4195	4.0812	-5.282	-3.940	-2.924	-2.678	-2.568	-2.417	-2.076	-1.972	-1.879	-0.02917858
	7.05	11.92101574	11.9133	4.1635	4.4311	4.0210	-5.639	-4.262	-3.228	-2.976	-2.864	-2.710	-2.362	-2.256	-2.160	-0.02610017
	7.05	12.00000000	11.9921	4.1752	4.4319	4.0152	-5.668	-4.289	-3.254	-3.002	-2.890	-2.735	-2.387	-2.281	-2.185	-0.02586852
	7.05	12.75199890	12.7272	4.2771	4.4381	3.9639	-5.923	-4.531	-3.484	-3.229	-3.116	-2.959	-2.607	-2.499	-2.402	-0.02383063
	7.05	13.55233383	13.5057	4.3838	4.4415	3.8967	-6.189	-4.797	-3.741	-3.485	-3.371	-3.214	-2.859	-2.750	-2.652	-0.02195064
	7.05	14.25723553	14.1879	4.4770	4.4412	3.8236	-6.423	-5.042	-3.983	-3.726	-3.613	-3.456	-3.100	-2.992	-2.893	-0.02049833
