#Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
3070   311.51   580.38   3.631    3.337    1.324    20.225   407.559   2.347  12.65
3071   88.026   1349.2   3.847    3.342    -0.6323  20.225   407.48    1.545  18.1
3072   1843.8   987.11   3.862    3.414    -1.107   20.229   406.191   1.56   17.42
3073   212.48   1045.9   3.259    3.093    -0.2211  20.23    405.797   5.928  5.993
3074   157.34   1266.2   3.738    3.433    0.5477   20.23    405.758   2.095  13.32
3075   1826.7   255.58   3.552    3.361    -0.1958  20.23    405.748   1.401  21.4
3076   527.91   415.04   4.389    3.912    0.1873   20.23    405.696   2.604  8.01
3077   1903.1   1905.9   3.493    3.4      -0.6658  20.231   405.524   1.561  19.3
3078   1904.6   271.94   3.588    3.298    -0.4617  20.231   405.375   1.55   19.51
3079   95.914   803.56   3.611    3.606    -1.439   20.233   404.696   1.685  16.28
3080   964.82   1045.9   3.717    3.313    0.497    20.236   403.697   1.577  18.34
3081   113.62   914.33   3.774    3.198    0.7529   20.236   403.522   3.47   8.5
3082   1063.6   77.147   3.649    3.414    -0.7702  20.236   403.417   2.166  13.19
3083   1051.7   154.76   3.77     3.654    -0.6727  20.238   402.97    2.383  10.84
3084   1163.6   547.77   3.467    3.278    1.557    20.238   402.872   1.75   17.87
3085   611.53   704.03   2.968    2.784    -1.118   20.239   402.509   11.15  3.856
3086   518.18   77.846   2.962    2.716    -0.9258  20.24    402.088   10.45  4.221
3087   48.377   1102.9   4.914    3.555    -0.9717  20.24    401.942   1.741  11.66
3088   515.42   361.3    3.351    2.944    -1.197   20.242   401.479   3.933  9.134
3089   760.96   180.52   3.585    3.19     1.486    20.243   400.846   2.946  10.5
3090   617.1    864.37   4.221    3.266    -0.7797  20.244   400.739   2.295  11.18
3091   1016.4   890      3.815    3.723    -0.03002 20.245   400.358   1.646  15.12
3092   316.09   1396.8   3.657    3.641    1.168    20.245   400.153   1.642  16.15
3093   1482.3   364.5    3.601    3.187    1.024    20.247   399.504   1.625  18.91
3094   812      1466.4   3.756    3.477    -1.271   20.251   398.053   1.563  17.2
3095   1508.3   699.51   3.461    3.126    -1.055   20.255   396.633   2.136  15.15
3096   243.57   1158.2   3.429    3.253    1.288    20.257   395.735   1.565  20
3097   285.61   997.25   3.989    3.678    -1.197   20.257   395.705   3.779  6.298
3098   646.79   1295.4   3.522    3.381    -0.788   20.257   395.694   1.485  19.74
3099   702.12   309.53   3.546    3.377    -0.943   20.258   395.606   2.107  13.84
3100   25.9     1357.2   3.839    3.435    -0.9997  20.263   393.755   1.581  16.67
3101   982.72   134.25   3.618    3.272    -1.568   20.263   393.622   1.604  18.3
3102   1078.2   416.18   3.33     3.253    0.8855   20.264   393.354   3.224  9.941
3103   460.93   859.95   3.551    3.463    -1.274   20.265   392.837   1.967  14.33
3104   1315.2   1290     3.613    3.251    1.476    20.266   392.458   1.573  18.75
3105   741.07   1325.5   3.826    3.618    -0.3853  20.266   392.418   1.524  16.41
3106   457.3    1163.8   4.994    3.61     0.8147   20.27    390.969   1.729  11.07
3107   885.93   1445.3   3.921    3.5      -1.479   20.271   390.717   1.537  16.35
3108   889.38   22.715   2.596    2.496    -1.363   20.272   390.476   19.22  2.767
3109   1765.8   1396     3.658    3.506    -1.048   20.272   390.339   1.587  16.93
3110   953.03   1275     3.837    3.683    -1.474   20.273   390.204   1.557  15.65
3111   814.09   859.52   3.575    3.177    1.499    20.273   389.862   1.923  15.76
3112   1715     161.98   3.615    3.491    -0.6338  20.275   389.224   1.6    17.02
3113   961.71   1192.7   3.626    3.268    -0.7896  20.277   388.528   1.543  18.75
3114   1743.4   91.326   3.559    3.288    1.484    20.278   388.229   1.526  19.18
3115   1074.7   696.24   3.517    3.234    -1.134   20.278   388.228   2.889  10.43
3116   266.69   907.73   3.449    3.374    0.9461   20.28    387.367   1.89   15.54
3117   1313.9   399.94   3.579    3.286    -0.9322  20.281   387.172   1.561  18.61
3118   132.5    1135.3   4.842    3.902    -0.02754 20.285   385.572   1.97   9.141
3119   771.8    1698.4   3.574    3.275    -1.161   20.286   385.443   2.227  13.05
3120   1305.8   1101.1   3.315    2.866    -1.265   20.286   385.439   6.281  5.7
3121   1815.5   139.06   3.657    3.218    1.371    20.287   384.908   1.626  17.75
3122   944.84   24.237   3.363    3.193    -1.459   20.288   384.691   3.881  8.147
3123   1145.1   328.63   3.304    3.219    -1.273   20.291   383.469   1.53   20.8
3124   1282.6   987.92   3.723    3.521    -0.5522  20.292   383.42    1.581  16.33
3125   379.76   870.29   2.668    2.437    -1.069   20.292   383.282   13.5   3.856
3126   569.77   800.76   3.387    3.314    -0.5877  20.293   382.794   3.583  8.399
3127   1329.7   1221.4   3.75     3.232    -1.285   20.293   382.77    1.612  17.29
3128   1411.6   562.25   3.399    3.32     -1.21    20.3     380.278   1.483  20.06
3129   1252.9   201.97   3.178    3.051    -0.8873  20.302   379.857   7.453  4.638
3130   1494.2   320.65   3.678    3.34     1.511    20.302   379.772   1.469  18.57
3131   84.232   1403.6   3.55     3.465    -1.343   20.302   379.613   1.61   16.92
3132   1473.5   57.161   3.628    3.341    0.2779   20.304   379.11    1.694  16.3
3133   348.59   455.91   3.11     3.079    0.5336   20.307   378.137   4.74   7.353
3134   1607.2   1273.6   4.419    4.13     -1.023   20.307   377.903   3.529  5.178
3135   989.98   1387     3.841    3.408    -1.032   20.307   377.843   1.511  16.86
3136   199.41   831.85   5.432    3.442    -1.449   20.308   377.74    4.422  4.032
3137   779.94   195.93   4.449    2.99     1.434    20.308   377.514   4.546  5.51
3138   1214.3   341.94   3.72     3.238    -1.095   20.309   377.391   1.471  18.8
3139   32.218   1729.6   4.2      3.459    -0.6618  20.309   377.186   1.651  13.88
3140   1712.6   945.03   3.552    3.247    -0.7227  20.311   376.704   1.539  18.73
3141   1573.3   1374.4   3.512    3.176    -0.9782  20.311   376.699   1.534  19.43
3142   1839.5   820.92   3.658    3.378    -0.6152  20.311   376.566   1.439  18.69
3143   343.28   747.88   3.11     2.703    -0.2811  20.312   376.166   8.018  4.925
3144   808.76   104.81   3.107    2.993    -0.3448  20.313   376.062   9.639  3.702
3145   550.97   1974.7   3.646    3.399    -1.406   20.314   375.46    1.557  17.17
3146   611.07   1035.7   3.942    3.594    -0.5918  20.315   375.341   1.666  14.03
3147   880.22   947.75   3.611    3.451    1.139    20.315   375.23    1.627  16.34
3148   899.82   316.28   3.94     3.095    0.8541   20.317   374.451   2.385  11.36
3149   1761.8   236.24   3.642    3.349    -0.7591  20.317   374.421   1.893  14.31
3150   1292.7   506.89   3.58     3.312    -1.54    20.317   374.401   1.529  18.22
3151   1466.4   142.74   3.094    2.695    -1.189   20.318   374.325   7.456  5.313
3152   765.67   931.79   3.904    3.478    -1.489   20.318   374.081   2.727  8.914
3153   243.8    1991.3   3.813    3.253    -1.035   20.319   374.015   1.578  16.87
3154   643.65   2001.1   3.593    3.546    -1.324   20.319   373.861   1.6    16.18
3155   1269.7   574.76   4.356    3.826    1.051    20.321   373.103   2.526  7.823
3156   1817     617.2    3.588    3.224    -1.454   20.323   372.501   1.607  17.69
3157   615.3    370.84   6.414    4.462    0.7718   20.324   372.143   2.518  4.558
3158   417.66   1357     3.738    3.381    -1.57    20.324   372.091   1.627  15.97
3159   672.85   976.43   5.116    3.268    -1.072   20.325   371.963   1.898  10.34
3160   70.178   748.15   3.555    3.45     0.073    20.326   371.382   1.924  13.89
3161   867.51   889.91   3.76     3.728    -0.8928  20.328   370.68    2.262  10.32
3162   1066.2   827.77   3.848    3.336    -0.9357  20.331   369.849   1.531  16.61
3163   995.97   35.946   3.73     3.426    -0.995   20.333   369.003   1.528  16.67
3164   174.19   1279.1   3.72     3.437    -1.274   20.333   368.906   1.595  15.96
3165   1738.7   2006.8   3.556    3.36     1.232    20.336   368.063   1.505  18.06
3166   702.46   551.86   3.644    3.368    1.075    20.337   367.716   3.033  8.717
3167   423.43   1233.8   4.034    3.523    -0.4704  20.337   367.696   2.218  10.29
3168   1530.1   1995     3.509    3.154    -1.302   20.34    366.779   1.599  18.29
3169   178.08   822.65   4.087    3.859    -0.3832  20.34    366.673   3.22   6.372
3170   1037     639.77   3.632    3.519    0.4797   20.34    366.643   1.627  15.56
3171   804.13   1109.6   5.823    3.856    1.345    20.346   364.623   1.451  9.877
3172   1096.8   210.04   3.033    3.014    -0.8157  20.347   364.36    7.414  4.745
3173   976.5    1066.8   3.585    3.434    -0.484   20.348   363.941   1.613  16.17
3174   251.74   1785.8   3.433    3.25     -1.007   20.348   363.853   2.636  10.92
3175   1991.7   1353     3.735    3.219    -1.019   20.349   363.504   1.56   17.11
3176   390.9    1270.6   3.773    3.609    -1.151   20.351   363.07    1.548  15.2
3177   1514.7   86.121   3.092    2.713    -1.555   20.351   362.827   7.765  4.916
3178   826.23   1173.6   3.806    3.564    -1.5     20.353   362.261   2.787  8.457
3179   892.11   587.7    4.016    3.421    -1.252   20.354   362.066   1.831  12.7
3180   615.66   1081.5   3.179    3.149    -0.05276 20.354   362.02    3.685  8.66
3181   994.88   861.81   3.309    3.092    -0.1322  20.355   361.675   3.993  7.812
3182   2010.9   176.66   3.473    3.367    -0.3895  20.356   361.46    1.543  17.68
3183   648.94   557.57   3.801    3.568    1.213    20.359   360.17    5.533  4.237
3184   1000.9   1877.1   3.631    3.204    -1.21    20.36    359.912   1.626  16.79
3185   546.51   620.76   2.623    2.484    0.09985  20.366   358.054   14.7   3.3
3186   992.81   56.343   3.618    3.191    1.259    20.369   357.143   1.948  14.01
3187   750      1397.1   3.77     3.573    -0.1816  20.369   356.993   1.596  14.66
3188   961.18   881.86   3.586    3.341    -0.6713  20.369   356.99    2.348  11.2
3189   1792.7   1107.6   3.494    3.286    -1.296   20.37    356.646   1.639  16.73
3190   1180.9   29.101   3.996    3.607    1.108    20.372   356.159   2.126  10.26
3191   1674.2   1434.4   3.601    3.373    1.382    20.373   355.801   1.526  16.94
3192   1570.3   458.37   3.675    3.116    1.568    20.377   354.338   1.473  18.54
3193   1707.2   1789.9   3.479    3.124    -1.506   20.381   353.123   1.595  17.98
3194   903.78   456.3    3.731    3.477    -1.266   20.381   353.112   1.561  15.39
3195   631.29   1071.8   4.062    3.623    -1.3     20.382   352.772   2.399  8.821
3196   184.15   813.62   3.438    3.408    1.527    20.382   352.74    3.162  8.401
3197   185.74   1153.7   3.578    3.332    -0.4711  20.384   352.079   1.856  14.04
3198   1128.2   1674     4.095    3.659    -0.6592  20.388   350.905   2.016  10.25
3199   349.38   1519.7   3.981    3.439    -0.9768  20.388   350.769   1.581  14.3
3200   1061.9   535.55   4.195    3.593    -0.1028  20.389   350.647   2.674  7.678
3201   157.1    558.08   4.389    3.616    0.3983   20.389   350.518   5.69   3.425
3202   1367.1   269.15   3.718    3.629    -0.7264  20.391   350.012   1.509  15.17
3203   702.24   1213.7   3.673    3.666    0.2406   20.391   349.854   1.629  14.07
3204   518.89   1266     4.059    3.672    -0.7999  20.392   349.553   1.714  12.08
3205   789.76   1488.6   3.784    3.506    -0.8518  20.393   349.359   1.572  14.78
3206   868      526.42   3.776    3.343    -1.528   20.394   348.831   4.084  5.972
3207   1355     1591.4   3.475    3.31     1.374    20.395   348.726   1.507  17.75
3208   850.12   1500.7   4.35     3.895    -1.497   20.395   348.522   1.649  11.01
3209   187.79   1191     3.849    3.578    1.251    20.396   348.358   1.784  12.51
3210   1312.8   923.03   4.143    3.519    -1.445   20.396   348.246   1.835  11.49
3211   168.85   1386.8   3.542    3.435    -0.2246  20.397   348.046   1.642  15.37
3212   864.4    267.7    3.665    3.527    1.443    20.4     347.124   6.667  3.555
3213   916.15   395.4    4.127    3.388    -0.08018 20.4     347.103   2.137  10.25
3214   1628.6   319.82   3.597    3.121    -1.497   20.402   346.472   2.026  13.44
3215   2023.8   998.31   3.52     3.446    0.3537   20.403   346.127   1.862  13.52
3216   1405.5   111      3.678    3.158    -1.391   20.404   345.689   1.472  17.84
3217   1092.4   1107.2   3.845    3.559    -1.041   20.407   344.744   1.554  14.3
3218   1321.1   1022.6   3.91     3.496    1.41     20.409   344.209   3.834  5.797
3219   846.45   157.25   3.448    3.067    1.32     20.41    343.947   3.092  9.285
3220   391.92   1065     3.687    3.519    -1.155   20.412   343.289   1.72   13.57
3221   923.26   1209     4.181    3.569    -0.4673  20.412   343.203   2.621  7.744
3222   1252.8   869.04   3.714    3.56     -1.053   20.416   342.006   1.62   14.09
3223   1015     930.99   3.846    3.505    -1.003   20.418   341.372   1.493  14.97
3224   1277.4   2013.8   3.541    3.323    -1.293   20.418   341.266   1.606  15.93
3225   593.23   1847.4   4.034    3.935    -1.259   20.418   341.154   1.766  10.74
3226   771.27   757.77   3.55     3.028    -1.442   20.419   340.93    6.145  4.556
3227   1974.9   293.6    3.391    3.048    1.123    20.42    340.637   2.5    11.64
3228   424.48   969.8    3.633    3.368    0.3835   20.42    340.619   6.205  3.959
3229   1146.3   17.857   3.993    3.452    0.2596   20.422   340.046   1.82   11.96
3230   1925     531.71   3.693    3.023    0.9662   20.423   339.812   2.57   10.45
3231   55.551   703.11   4.512    3.746    -0.6357  20.424   339.513   2.489  7.123
3232   90.645   768.48   3.194    3.101    0.7885   20.424   339.496   8.035  3.764
3233   1275.2   777.22   3.645    3.377    -1.13    20.425   339.156   1.496  16.26
3234   960.15   278.94   3.4      3.284    -0.8505  20.426   338.741   1.518  17.64
3235   18.566   1311.2   3.655    3.279    -0.5388  20.427   338.369   1.68   14.84
3236   1357.2   1122.4   3.678    3.507    -1.232   20.428   338.177   1.519  15.23
3237   1205.1   978.57   3.247    2.928    -0.3547  20.428   338.123   7.178  4.373
3238   1031.2   44.628   3.609    3.452    -1.3     20.428   338.121   1.85   12.94
3239   346.68   1718     3.626    3.171    -0.1843  20.428   337.993   1.91   13.58
3240   928.2    721.15   4.316    3.562    -1.131   20.429   337.875   1.603  12.1
3241   922.8    157.31   3.718    3.354    -1.088   20.431   337.356   1.491  16.01
3242   1060.7   1453.6   3.183    2.85     -1.284   20.432   336.866   9.151  3.581
3243   155.35   1058.9   3.693    3.527    0.1858   20.432   336.795   1.656  13.78
3244   27.307   1277.1   3.592    3.229    -1.512   20.434   336.261   6.88   3.718
3245   1306.5   246.9    3.963    3.438    -1.428   20.436   335.77    1.491  14.59
3246   597.96   1600.4   4.098    3.606    -0.3474  20.436   335.623   1.504  13.32
3247   717.67   526.14   4.152    3.479    1.075    20.437   335.45    1.697  12.08
3248   408.37   1175.7   3.498    3.398    0.09718  20.438   335.139   3.275  7.598
3249   2020.7   1155.4   3.597    3.371    -1.424   20.439   334.625   1.51   16.13
3250   1050.9   1047.5   3.164    2.936    -0.6543  20.441   334.232   8.119  3.912
3251   1883.6   841.85   3.616    3.186    -0.989   20.449   331.728   1.677  15.15
3252   1404.5   1321.8   3.778    3.489    0.8558   20.45    331.487   1.614  13.75
3253   1781.9   809.6    3.988    3.456    -1.323   20.45    331.214   1.588  13.36
3254   839.71   2026.4   3.949    3.34     -1.471   20.451   331.056   1.602  13.82
3255   438.37   592.1    3.576    3.43     -0.3043  20.452   330.639   7.228  3.292
3256   164.88   1021.6   4.233    3.998    -0.2038  20.453   330.502   2.175  7.924
3257   959.44   76.734   3.428    2.966    -1.321   20.454   330.137   8.783  3.263
3258   1474.9   119.08   3.756    3.232    -1.052   20.456   329.481   1.539  15.56
3259   833.82   91.05    4.876    3.385    -1.408   20.456   329.45    2.709  6.502
3260   449.93   1539.4   3.816    3.53     1.387    20.459   328.487   1.618  13.3
3261   1385.1   1587.8   3.904    3.716    1.57     20.46    328.214   1.506  13.26
3262   367.69   1251.6   3.939    3.318    -1.371   20.463   327.427   2.281  9.691
3263   1489.6   509.98   3.664    3.373    1.332    20.465   326.748   1.613  14.47
3264   11.278   1147.5   3.201    3.047    1.374    20.468   325.919   5.16   5.716
3265   938.88   1353.4   3.627    3.531    -1.465   20.47    325.224   1.472  15.22
3266   296.8    1272.6   3.654    3.501    -0.8818  20.472   324.658   1.495  14.99
3267   1525.7   1919     3.54     3.498    0.8744   20.478   323.042   1.65   13.96
3268   920.02   1818.4   3.543    3.455    -0.4011  20.478   322.791   1.568  14.85
3269   1407.1   345.79   3.359    3.289    0.32     20.479   322.731   1.629  15.83
3270   586.14   1637     3.761    3.398    1.41     20.483   321.522   1.475  15.05
3271   1501.7   574.29   3.501    3.349    0.909    20.485   320.939   1.431  16.88
3272   1690.6   1468     3.77     3.365    -1.306   20.486   320.545   1.652  13.5
3273   1709.8   577.8    3.647    3.37     -1.43    20.486   320.488   1.622  14.19
3274   1446.9   1691.9   3.771    3.346    -1.555   20.489   319.788   1.621  13.8
3275   2001.2   69.458   3.576    3.056    -1.214   20.489   319.787   1.634  15.81
3276   943.17   710.91   4.412    3.409    -1.228   20.49    319.422   1.498  12.51
3277   372.41   1003.9   3.404    3.219    0.1583   20.491   318.949   1.676  15.33
3278   898.11   692.76   4.675    3.867    1.384    20.492   318.813   3.789  4.108
3279   632.23   1838.2   3.467    3.297    -1.218   20.493   318.619   1.649  14.92
3280   1058.1   1558.4   3.771    3.269    -1.264   20.496   317.611   1.749  12.99
3281   509.96   1790.9   3.994    3.892    -1.414   20.498   317.05    2.096  8.588
3282   664.57   168.17   2.759    2.744    -1.55    20.498   316.899   8.564  4.314
3283   1414.1   359.31   3.57     3.313    1.417    20.501   316.186   1.56   15.12
3284   408.22   1787.2   3.849    3.116    -1.047   20.502   315.719   3.771  6.16
3285   186.39   1044.6   3.773    3.469    -0.1987  20.504   315.354   3.509  6.06
3286   1642.8   422.44   3.488    3.337    -0.9253  20.505   314.992   1.476  16.18
3287   1592     28.266   3.534    3.049    -1.058   20.505   314.945   1.472  17.53
3288   1039.2   550.77   3.529    3.202    -0.05485 20.506   314.728   2.157  11.4
3289   1014.5   108.39   3.107    2.936    -0.6317  20.506   314.609   5.964  5.103
3290   743.9    406.81   3.464    3.304    -1.431   20.507   314.546   2.202  11.01
3291   1597.6   574.2    3.563    3.451    -0.6067  20.508   314.124   1.569  14.36
3292   1682.9   980.67   3.394    3.307    -0.9203  20.509   313.727   1.621  15.22
3293   922      1075.8   3.781    3.337    -0.9494  20.509   313.698   1.708  12.85
3294   224.25   753.77   2.926    2.831    -0.8036  20.51    313.588   12.51  2.671
3295   561.41   1431.8   3.511    3.468    1.428    20.511   313.378   1.597  14.22
3296   423.77   1137.4   3.524    3.258    -0.8738  20.511   313.17    1.483  16.23
3297   1611.9   544.76   3.137    2.988    -1.557   20.512   312.876   8.676  3.395
3298   904.79   762.66   3.618    3.496    -0.4808  20.513   312.65    1.62   13.46
3299   738.79   77.844   4.089    3.919    0.9629   20.513   312.59    2.867  6.006
3300   1222.6   1706.2   3.541    3.275    -1.427   20.514   312.404   1.671  14.23
3301   603.7    1149.1   4.251    3.91     0.214    20.52    310.788   1.585  10.41
3302   888.52   110.43   3.365    2.916    -0.7681  20.52    310.722   3.649  7.66
3303   126.94   1643.8   3.719    3.384    -0.348   20.521   310.351   1.474  14.76
3304   129.79   1504     3.924    3.853    -0.04186 20.522   310.07    1.539  11.76
3305   576.66   1509.7   3.902    3.529    0.7469   20.526   308.86    4.649  4.258
3306   252.81   926.52   2.732    2.519    -0.48    20.528   308.421   10.4   3.801
3307   533.43   981.28   3.95     3.491    -0.9913  20.528   308.323   5.344  3.692
3308   1504.7   665.74   3.437    3.048    -1.053   20.529   308.093   1.535  16.91
3309   1132.1   1039.5   3.805    3.342    -1.45    20.53    307.718   1.519  14.06
3310   179.84   1403.8   3.804    3.568    1.453    20.531   307.612   1.678  11.92
3311   1103.1   945.7    3.773    3.622    -1.123   20.532   307.229   1.483  13.38
3312   1110.2   223.59   4.011    3.465    0.8915   20.532   307.218   2.614  7.464
3313   816.11   1403.4   3.546    3.477    -0.8723  20.534   306.608   1.831  11.99
3314   1706.7   1840.8   5.435    4.391    0.7868   20.536   306.194   1.551  7.298
3315   1046     238.29   3.395    3.321    -1.12    20.538   305.479   1.578  15.15
3316   313.53   916.81   3.33     3.13     -0.5084  20.54    305.067   1.642  15.73
3317   765.61   193.27   3.919    3.777    0.4318   20.541   304.737   1.97   9.224
3318   858.52   1228.8   3.441    3.264    1.42     20.543   304.158   7.547  3.167
3319   379.8    715.98   3.338    3.06     -1.507   20.546   303.379   4.022  6.518
3320   652.11   1247.6   3.598    3.374    -0.7407  20.546   303.37    1.598  13.8
3321   267.83   1391.4   3.518    2.979    0.08994  20.548   302.626   2.635  9.669
3322   1084.4   1610.4   3.529    3.494    0.01251  20.555   300.761   1.58   13.63
3323   843.18   1487.4   3.604    3.289    -1.217   20.557   300.231   1.704  13.11
3324   827.21   99.018   3.474    3.192    -0.547   20.558   299.923   2.691  8.871
3325   1198.9   1743.9   4.155    3.241    -0.9663  20.56    299.495   1.683  11.66
3326   423.32   1328.8   3.573    3.426    -0.6052  20.56    299.299   1.579  13.66
3327   899.4    507.29   4.641    3.465    0.1762   20.565   298.077   1.536  10.65
3328   1205.3   1619.4   3.482    3.297    1.349    20.566   297.838   4.525  5.06
3329   1666.6   1520     3.539    3.191    1.552    20.567   297.386   1.53   15.19
3330   587.88   680.81   3.479    3.055    -0.5704  20.568   297.314   3.308  7.462
3331   1560.2   933.25   3.62     3.324    1.151    20.568   297.127   1.487  14.66
3332   1281.3   356.63   3.099    2.889    -0.7085  20.57    296.699   2.5    11.7
3333   468.37   1326.3   3.318    3.1      -1.325   20.57    296.633   7.38   3.448
3334   892.43   253.86   3.64     3.119    1.235    20.572   296.009   2.806  8.201
3335   93.056   856.94   3.04     2.804    0.2134   20.573   295.9     7.725  3.965
3336   441.91   872.85   3.589    3.29     -0.5207  20.576   295.139   2.449  9.006
3337   1379.3   137.95   3.448    3.417    -0.423   20.576   295.056   1.546  14.3
3338   1214     1083.8   3.796    3.526    -1.071   20.578   294.602   1.516  12.81
3339   226.44   1945.1   3.935    3.488    -0.9859  20.582   293.433   1.567  12.04
3340   909.13   569.71   6.724    3.67     -1.126   20.582   293.34    1.728  6.071
3341   679.56   255.38   2.74     2.736    1.473    20.583   293.095   8.939  3.861
3342   397.5    368.09   3.163    3.014    -1.482   20.584   292.805   6.042  4.486
3343   1401     1047.7   3.542    3.102    -1.291   20.585   292.7     1.428  16.47
3344   440.58   1130.1   3.653    3.357    -0.9426  20.587   291.997   1.952  10.77
3345   703.36   708      3.714    3.159    -0.9423  20.59    291.295   1.66   13.2
3346   922.04   1302.7   3.798    3.019    -1.142   20.59    291.229   1.853  12.1
3347   1052.4   877.07   3.248    3.209    -0.8935  20.59    291.189   1.906  12.94
3348   345.17   1793.5   4.006    3.413    1.568    20.591   290.891   1.608  11.68
3349   113.51   1608.8   3.76     3.198    -0.9694  20.593   290.469   1.581  13.49
3350   1960.8   864.98   3.562    3.53     0.4686   20.597   289.379   1.501  13.53
3351   964.51   128.02   3.605    3.178    -1.094   20.599   288.973   1.757  12.67
3352   1085.2   690.15   3.867    3.688    0.3944   20.599   288.86    2.864  6.241
3353   13.592   535.77   3.529    2.738    -0.5408  20.602   287.97    9.001  2.923
3354   71.59    1642.3   3.561    3.37     -0.2968  20.602   287.949   1.56   13.57
3355   153.1    572.55   3.232    3.081    1.348    20.603   287.855   7.432  3.432
3356   945.1    32.673   3.071    3.012    1.198    20.603   287.682   4.358  6.299
3357   1210.3   1973.5   3.409    3.291    1.031    20.605   287.236   1.545  14.63
3358   579.87   1991.8   3.576    3.538    -0.9835  20.606   286.887   1.501  13.33
3359   293.13   808.75   3.539    3.221    -0.9435  20.607   286.878   4.386  5.065
3360   132.81   876.35   3.473    3.454    0.1326   20.608   286.412   4.907  4.293
3361   737.28   990.33   3.436    3.107    -1.082   20.61    286.052   2.381  9.934
3362   924.48   1923.1   3.522    3.312    -1.462   20.612   285.326   1.582  13.64
3363   540.13   999.46   3.61     3.509    -1.405   20.614   284.908   3.153  6.295
3364   213.08   485.82   4.471    3.919    -1.198   20.619   283.569   2.661  5.366
3365   42.64    1493.2   3.745    3.279    -0.619   20.62    283.31    1.6    12.73
3366   541.92   485.48   3.203    2.949    -0.2999  20.621   283.079   3.428  7.716
3367   30.567   852.27   3.201    3.042    -0.985   20.623   282.6     5.439  4.709
3368   709.69   1733.3   3.896    3.445    0.4861   20.625   282.108   1.586  11.69
3369   2007.1   1301.4   3.653    3.154    1.092    20.627   281.607   1.629  13.24
3370   1129     1007.7   3.073    2.816    -1.02    20.627   281.537   5.239  5.482
3371   82.27    1024.9   3.529    3.149    -0.2386  20.627   281.469   1.909  11.71
3372   612.4    1161.4   3.795    3.405    0.1029   20.628   281.334   1.679  11.44
3373   49.459   1220.7   3.832    3.278    -1.371   20.628   281.159   1.616  12.22
3374   546.58   26.218   4.236    3.422    -1.395   20.628   281.138   1.731  9.885
3375   1592.1   281.72   3.485    3.056    -0.7803  20.631   280.604   3.06   7.599
3376   1579     443.61   3.524    3.062    -0.6957  20.631   280.595   5.478  4.19
3377   1209.3   535.39   3.478    2.9      -1.476   20.631   280.382   1.566  15.67
3378   317.03   879.8    3.793    3.071    -0.3721  20.634   279.622   2.122  9.984
3379   530      26.913   3.371    2.812    -1.321   20.636   279.214   3.742  6.948
3380   1160     140.4    3.324    3.11     -1.218   20.639   278.539   1.504  15.81
3381   1469.7   188.63   3.927    3.675    -1.128   20.643   277.402   1.452  11.68
3382   649.14   1332.3   3.478    3.33     -0.8418  20.645   276.985   1.579  13.37
3383   431.18   857.46   3.252    3.234    -0.9042  20.652   275.175   2.433  9.49
3384   1833.4   136.9    3.583    3.207    -1.34    20.652   275.011   1.603  13.18
3385   55.284   631.38   2.996    2.85     1.129    20.653   274.906   8.341  3.407
3386   868.22   109.58   3.598    3.244    0.645    20.656   274.124   2.968  6.984
3387   713.29   722.37   3.518    3.136    1.308    20.656   274.12    3.992  5.492
3388   1891.5   171      4.123    3.44     -1.342   20.658   273.58    1.565  10.88
3389   1479     581.71   3.456    3.313    0.1039   20.659   273.35    1.468  14.35
3390   704.94   267.68   3.249    3.067    -0.6026  20.659   273.289   4.686  5.166
3391   1408.1   943.42   3.579    3.337    -1.567   20.664   272.195   1.479  13.6
3392   914.84   1063.7   3.661    3.582    0.97     20.664   272.194   1.97   9.297
3393   1010.1   679.08   4.096    3.308    -1.276   20.666   271.489   3.804  4.649
3394   1109.4   1931.3   3.769    3.437    1.549    20.668   271.003   1.516  12.18
3395   648.37   172.9    3.059    2.81     -0.1995  20.677   268.938   4.923  5.609
3396   578.39   1269.4   3.147    2.846    -0.8281  20.677   268.895   7.831  3.384
3397   1757.5   511.2    3.928    3.444    1.335    20.677   268.882   1.556  11.27
3398   357.03   1328.3   6.734    4.294    1.197    20.679   268.227   1.669  4.906
3399   343.43   1823     3.944    3.608    -1.388   20.681   267.964   1.554  10.69
3400   1940.3   260.96   3.843    3.521    -1.086   20.681   267.869   1.471  11.87
3401   1077.1   269.62   4.007    3.252    1.566    20.683   267.37    1.898  9.544
3402   884.15   1890.4   3.687    3.557    -1.399   20.683   267.318   1.54   11.68
3403   928.94   1007     4.003    3.474    -1.565   20.685   266.897   3.153  5.372
3404   1195.4   275.18   3.326    3.315    -0.7246  20.685   266.855   1.492  14.31
3405   1365.3   225.7    3.906    2.975    -0.08088 20.687   266.341   5.537  3.652
3406   355.45   1657     3.838    3.287    -1.225   20.687   266.306   1.723  10.81
3407   768.77   37.871   3.708    3.515    -0.08994 20.69    265.598   1.892  9.505
3408   653.79   1641     3.473    3.143    -0.771   20.69    265.546   1.543  13.91
3409   2019.2   610.17   4.097    3.556    0.7082   20.693   264.927   1.826  8.791
3410   408.11   1252.4   3.667    3.043    -1.11    20.694   264.567   2.245  9.32
3411   614.47   1885.4   3.916    3.741    0.6657   20.695   264.521   1.481  10.76
3412   1143.6   1994.8   3.887    3.479    -0.9703  20.696   264.186   1.612  10.7
