Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
1105   612.26   931.29   1.4      0.9414   -1.551   18.369   42.6835   0.8419 33.95
1106   1246.6   563.46   1.964    1.751    -0.2464  18.369   42.682    0.4881 22.45
1107   964.88   523.76   1.65     1.464    0.164    18.37    42.627    0.5621 27.7
1108   51.119   158.71   2.462    1.996    -0.2313  18.371   42.603    1.639  4.668
1109   355.03   149.89   2.116    1.668    -1.513   18.372   42.5782   0.3624 29.38
1110   649.21   990.88   2.382    1.359    1.216    18.372   42.5692   1.413  8.214
1111   906.34   1425.3   2.175    2.138    1.3      18.375   42.4536   0.3388 23.79
1112   1098.2   764.75   2.194    2.028    0.3905   18.375   42.439    0.3602 23.37
1113   1038.2   651.62   1.733    1.731    -1.327   18.377   42.3884   1.379  9.04
1114   894.87   1272.7   2.021    1.949    0.1813   18.377   42.3829   0.3817 24.89
1115   532.92   463.43   1.475    1.221    0.2277   18.378   42.3311   0.5537 37.45
1116   461.96   129.1    2.042    1.464    1.534    18.379   42.2993   0.4362 28.63
1117   338.17   287.22   1.603    1.565    -1.273   18.379   42.2806   1.867  7.965
1118   451.01   668.41   1.757    1.746    -0.7335  18.38    42.2659   0.4919 24.71
1119   1018.6   493.26   2.05     1.804    -0.9366  18.38    42.2383   0.6942 14.52
1120   613.35   583.23   3.032    1.826    -0.6631  18.383   42.1306   1.136  5.911
1121   423.24   660.08   2.004    1.547    1.395    18.384   42.1127   0.9474 12.65
1122   761.24   1432.2   3.115    2.073    -0.3135  18.384   42.0959   0.9255 6.217
1123   849.93   942.37   1.858    1.732    -1.312   18.386   42.0338   0.444  25.97
1124   1222.2   643.65   1.822    1.518    -1.313   18.386   42.0283   0.5672 23.65
1125   1071.8   753.2    1.975    1.844    -1.356   18.391   41.8209   0.8414 12.05
1126   697.47   254.53   1.984    1.884    -0.04847 18.392   41.7777   0.4848 20.34
1127   1079.7   519.73   1.49     1.367    1.009    18.394   41.7224   0.4672 38.69
1128   457.75   596.44   1.794    1.34     -1.215   18.394   41.6982   1.286  11.91
1129   392.95   609.46   1.866    1.379    1.296    18.395   41.6609   1.376  10.39
1130   245.06   496.73   1.692    1.49     0.04912  18.396   41.6458   0.4031 36.17
1131   904.22   419.17   2.004    1.641    1.184    18.396   41.6363   0.4617 24.21
1132   616.89   295.83   1.768    1.595    0.6659   18.399   41.5385   0.5459 23.81
1133   224.29   275.41   1.789    1.713    -0.8759  18.399   41.534    0.3207 37.3
1134   1283     336.19   1.882    1.512    0.3176   18.399   41.5112   0.4447 28.95
1135   374.37   727.82   1.599    1.512    -0.03104 18.399   41.5087   1.149  13.18
1136   855.97   802.52   2.047    1.637    1.517    18.401   41.4533   0.947  11.53
1137   963.28   308.28   1.519    1.226    0.0507   18.401   41.4295   0.3551 55.28
1138   1038.2   853.44   1.839    1.626    1.244    18.402   41.4201   0.7661 15.96
1139   525.31   447.97   1.573    1.42     -0.2626  18.402   41.4101   1.108  14.76
1140   188.94   515.9    1.927    1.809    0.1236   18.404   41.3132   0.7193 14.54
1141   1003.2   1462.9   2.097    1.527    0.2454   18.406   41.245    0.4465 25.45
1142   937.29   324.89   1.941    1.683    -0.04407 18.406   41.236    0.4059 27.45
1143   864      1048.3   1.646    1.409    1.203    18.407   41.2181   0.9567 16.39
1144   667.9    713.24   2.225    1.722    -1.525   18.41    41.0851   1.156  8.185
1145   608.09   1027.7   1.54     1.39     0.6837   18.41    41.085    3.794  4.463
1146   331.7    142.66   1.966    1.732    0.5854   18.413   40.9763   0.3524 30.13
1147   263.07   603.44   2        1.802    -1.343   18.414   40.9611   0.8237 12.18
1148   1006.3   837.18   1.837    1.425    -0.087   18.416   40.8742   1.757  7.841
1149   179.32   563.41   2.118    1.931    -0.3308  18.417   40.8195   0.3013 29.24
1150   678.22   552.63   2.475    1.963    0.5951   18.417   40.8186   1.012  7.325
1151   999.71   574.96   1.371    1.165    0.781    18.418   40.8106   1.233  18.3
1152   1172.5   233.03   2.078    1.909    -1.416   18.418   40.8093   0.3571 25.42
1153   1178     244.22   2.231    1.963    1.545    18.418   40.799    0.397  20.71
1154   469.45   721.72   1.821    1.664    1.118    18.42    40.7385   0.662  17.92
1155   702.62   758.66   2.212    1.854    0.2463   18.422   40.654    0.9141 9.573
1156   967.47   827.08   1.914    1.749    0.1656   18.422   40.6496   3.569  3.004
1157   738.61   718.16   1.743    1.514    1.506    18.424   40.5761   3.274  4.145
1158   810.06   815.17   1.774    1.53     0.05853  18.425   40.548    0.5333 24.73
1159   204.44   670.39   1.995    1.905    -0.02155 18.427   40.4742   0.4333 21.69
1160   919.39   1079.1   1.921    1.678    0.6328   18.428   40.4409   0.792  13.98
1161   481.37   951.6    2.165    1.514    0.7367   18.43    40.333    1.393  7.792
1162   1238     770.05   1.771    1.495    -1.352   18.431   40.3228   0.6236 21.55
1163   719.34   557.05   1.932    1.299    -1.525   18.431   40.3044   1.188  11.93
1164   793.24   948.8    2.04     1.939    0.3685   18.432   40.282    0.9631 9.333
1165   453.68   653.68   1.76     1.458    -1.482   18.433   40.2329   0.9784 14.14
1166   959.75   998.41   2.063    1.895    1.185    18.435   40.1796   0.7365 12.31
1167   740.98   438.67   1.834    1.588    1.489    18.436   40.1359   1.534  7.931
1168   473.91   929.74   1.653    1.527    -1.012   18.436   40.1103   0.9342 15.01
1169   1000.8   1481.5   2.208    2.022    0.105    18.437   40.1031   0.3365 23.56
1170   567.73   850.12   1.713    1.331    1.102    18.438   40.0528   2.101  7.381
1171   839.6    847.1    1.64     1.412    -0.4122  18.439   40.0284   0.9345 16.32
1172   668.75   234.7    2.136    2.025    -1.097   18.442   39.9012   0.3553 22.91
1173   809.78   71.134   1.696    1.251    -1.241   18.442   39.8966   0.4963 33.43
1174   371.86   713.76   1.685    1.46     0.3173   18.443   39.8807   0.9877 14.48
1175   1477.9   446.54   2.102    1.953    0.1413   18.444   39.8349   0.3729 22.97
1176   1344.8   966.02   2.135    1.649    0.09032  18.447   39.7176   2.055  4.843
1177   489.69   801.19   2.168    1.537    0.2409   18.448   39.6742   1.633  6.435
1178   481.35   670.67   2.175    1.673    0.5978   18.449   39.6434   1.796  5.354
1179   801.31   833.59   2.777    1.987    1.502    18.449   39.6422   0.8571 7.396
1180   666.66   911.34   1.566    1.208    1.416    18.45    39.622    1.292  14.31
1181   195.13   544.72   2.198    1.89     -0.04737 18.45    39.6059   0.2976 28.28
1182   635.96   181.9    2.063    2        -0.6537  18.45    39.601    0.8978 9.435
1183   535.68   1112.1   1.914    1.554    0.534    18.45    39.598    3.524  3.333
1184   1025.5   1114.3   2.053    1.882    -1.387   18.451   39.5806   0.4461 20.27
1185   1232.3   1005.1   1.719    1.517    -1.567   18.452   39.5263   0.4232 31.62
1186   845.7    509.11   1.722    1.594    1.373    18.453   39.5172   0.4237 29.98
1187   1009.8   492.58   2.101    1.891    -1.351   18.457   39.3694   0.77   11.36
1188   465.44   584.12   1.78     1.664    -0.1624  18.457   39.3593   1.495  7.845
1189   799.71   1053.5   2.098    1.773    -0.3146  18.458   39.327    0.4341 21.5
1190   659.26   499.97   2.206    1.451    0.2468   18.46    39.2338   0.5959 18.15
1191   86.663   449.91   2.047    1.702    0.3347   18.461   39.2184   0.3571 27.81
1192   1192.6   1352.3   2.189    1.668    1.455    18.462   39.1795   0.4348 21.79
1193   834.83   588.37   2.016    1.833    -1.286   18.462   39.1745   0.8051 11.62
1194   1044.3   705.14   1.956    1.426    1.301    18.465   39.0793   0.4405 28.06
1195   1419.8   972.3    1.952    1.934    -0.3248  18.468   38.9719   0.3942 23.11
1196   968.42   1001     1.999    1.84     0.9933   18.468   38.946    0.7003 13.35
1197   692.33   645.04   1.746    1.47     0.8264   18.471   38.851    1.063  12.56
1198   1152.8   373.48   1.728    1.495    0.9522   18.472   38.8168   0.3722 35.62
1199   494.82   792.86   1.655    1.396    1.269    18.472   38.8133   2.056  7.212
1200   631.29   691.27   1.634    1.235    0.5102   18.474   38.7533   1.652  10.26
1201   1091.8   306.8    1.71     1.506    0.142    18.475   38.7179   0.4897 27.11
1202   528.17   379.15   1.536    1.196    0.9762   18.475   38.7037   0.9548 19.48
1203   607.79   331.61   1.579    1.402    0.6829   18.476   38.6906   0.8548 18.05
1204   911.05   1085.8   1.784    1.73     0.6073   18.476   38.6678   0.9894 11.17
1205   1017.1   932.18   2.111    1.968    0.6762   18.477   38.6494   0.4888 16.8
1206   1087.2   417.54   2.306    2.013    -0.1404  18.478   38.61     0.4232 17.34
1207   238.61   602.25   2.117    2.071    -1.065   18.478   38.605    0.6634 11.71
1208   1494.4   1264     1.768    1.664    -1.57    18.48    38.5403   0.7246 15.96
1209   548.77   856.76   1.411    1.285    1.507    18.481   38.5011   1.405  13.33
1210   1294.6   1109.1   1.662    1.248    -1.528   18.482   38.4703   0.4735 34.57
1211   1115.5   859.09   4.481    2.492    -0.6539  18.482   38.4464   0.3751 8.103
1212   966.99   423.11   2.018    1.781    0.2062   18.483   38.436    0.4288 22.01
1213   723.16   483.5    4.466    1.658    -1.285   18.483   38.4285   0.5422 8.447
1214   39.873   337.91   2.046    1.532    -1.483   18.488   38.2605   0.467  23.07
1215   758.77   395.04   1.663    1.413    0.9424   18.49    38.1658   0.9278 15.44
1216   808.07   788.07   2.401    1.712    1.1      18.49    38.1648   2.38   3.444
1217   615.01   330.89   1.814    1.589    0.1081   18.491   38.1509   0.9218 12.68
1218   689.45   944.09   1.484    1.479    -1.116   18.492   38.1086   1.75   8.759
1219   812.68   891.16   2.166    1.844    0.2533   18.492   38.0992   0.8536 9.862
1220   980.93   1035.2   1.778    1.481    -1.417   18.493   38.0876   0.8895 14.35
1221   821.72   451.14   1.877    1.63     0.8119   18.493   38.0865   1.111  9.894
1222   475.95   764.69   1.81     1.621    -0.6852  18.493   38.0711   2.786  4.111
1223   1204.8   1157.5   1.787    1.047    -1.414   18.495   38.0111   0.4578 39.16
1224   744.24   480.11   1.802    1.231    1.287    18.495   38.0096   0.7532 20.07
1225   1000.2   631.48   2.096    1.952    0.1767   18.495   37.9918   0.3878 21.14
1226   585.78   247.91   1.688    1.572    0.9848   18.499   37.8736   0.3759 33.51
1227   760.59   1426.2   1.965    1.72     1.336    18.499   37.8565   1.627  6.072
1228   312.76   380.5    1.568    1.309    0.9289   18.5     37.8202   1.56   10.42
1229   1164.6   1423.3   1.867    1.699    1.126    18.501   37.7938   0.7185 14.63
1230   1053.6   587.42   1.442    1.342    1.427    18.502   37.7767   0.3199 53.86
1231   879.9    466.69   2.267    1.723    -1.512   18.502   37.7699   0.347  24.6
1232   1281.6   155.26   1.934    1.71     -0.1258  18.503   37.7392   0.388  25.94
1233   1291.4   576.8    2.076    1.852    -1.036   18.503   37.7261   0.4089 21.18
1234   1228.2   1452.3   2.025    1.304    1.502    18.504   37.6986   0.4302 29.29
1235   778.85   895.76   2.038    1.612    -0.05384 18.504   37.6884   1.151  8.796
1236   452.59   160.53   2.096    1.682    1.393    18.505   37.6684   0.7043 13.39
1237   798.9    379.73   2.198    1.545    1.53     18.505   37.641    0.4454 21.97
1238   349.37   779.87   2.787    2.217    1.264    18.506   37.6394   0.8514 6.315
1239   1431.1   963.04   1.893    1.546    0.4331   18.506   37.628    0.4082 27.8
1240   1344.2   1085.7   1.995    1.718    0.354    18.506   37.6266   0.9448 10.25
1241   879.8    663.45   1.908    1.454    1.497    18.506   37.617    0.6575 18.2
1242   670.68   809.91   1.746    1.331    1.311    18.507   37.5805   2.105  6.78
1243   904.39   1080.3   1.928    1.807    1.219    18.508   37.5521   0.799  11.91
1244   531.57   860.13   1.698    1.36     0.9064   18.508   37.5428   1.587  9.044
1245   634.45   197.46   2.141    1.88     1.101    18.509   37.5251   0.8554 9.622
1246   1057.7   1247.1   1.783    1.757    1.232    18.51    37.4734   0.7692 13.72
1247   260.46   593.62   2.059    1.714    0.1421   18.511   37.4566   0.8309 11.27
1248   910.13   572.31   2.051    1.489    -1.489   18.512   37.4196   0.6258 17.28
1249   432.51   1073.7   1.502    1.323    0.3148   18.513   37.3692   3.236  5.127
1250   717.32   737.55   1.908    1.743    0.6656   18.52    37.1556   2.51   3.928
1251   127.13   613.66   1.751    1.381    0.1447   18.52    37.1342   0.6147 22.06
1252   740.49   397.03   1.711    1.495    -0.06678 18.522   37.0736   0.6402 19.98
1253   1116.1   1324.2   2.125    2.088    0.7192   18.522   37.0602   0.3225 22.85
1254   223.67   395.67   1.97     1.557    0.3322   18.525   36.9851   0.5749 18.5
1255   249.32   666.68   2.254    1.777    0.3468   18.525   36.9746   0.3685 22.12
1256   703.57   772.48   2.084    1.661    1.443    18.526   36.9443   1.365  6.9
1257   816.53   402.64   2.005    1.811    -1.344   18.526   36.9224   0.6141 14.61
1258   893.14   742.74   1.755    1.339    0.266    18.528   36.8749   2.206  6.277
1259   73.973   424.75   2.116    1.535    0.1876   18.529   36.842    0.3652 27.41
1260   959.75   1038.6   1.975    1.686    -1.316   18.53    36.7978   0.4653 20.96
1261   565.97   574.41   1.727    1.704    0.2652   18.53    36.7958   1.083  10.19
1262   511.67   493.88   3.565    1.512    -1.38    18.53    36.7955   0.9417 6.396
1263   362.05   280.85   1.448    1.333    -1.504   18.532   36.7302   0.5711 29.4
1264   183.27   512.56   1.99     1.738    -0.2206  18.533   36.7119   0.788  11.89
1265   307.95   521.09   1.575    1.546    -0.7491  18.534   36.6714   0.5079 26.17
1266   426.41   638.83   1.874    1.768    -0.6047  18.534   36.6633   1.353  7.215
1267   995.8    825.19   2.045    1.659    0.3927   18.535   36.6291   0.462  20.62
1268   825.8    612.54   2.145    1.834    0.9904   18.535   36.6182   0.4734 17.35
1269   1393     1427.3   2.176    1.531    -1.338   18.537   36.5543   0.4182 23.16
1270   205.33   715.32   2.218    1.936    0.9688   18.538   36.5195   0.4798 15.64
1271   504.99   1018.6   1.778    1.513    -0.9886  18.538   36.5149   0.9288 12.89
1272   1450.9   1221.4   1.985    1.889    0.117    18.54    36.4652   0.3904 21.98
1273   1269.3   1374.9   1.812    1.077    1.393    18.541   36.4225   0.4449 37.02
1274   713.89   1034     1.546    1.238    0.8344   18.543   36.3546   1.647  10.18
1275   1071.1   1000.8   1.983    1.901    0.02641  18.544   36.3289   0.3413 24.92
1276   1117     1284.8   1.45     0.9825   0.9052   18.546   36.2489   0.4754 47.23
1277   859.61   329.62   2.15     1.747    1.534    18.547   36.2203   0.4469 19.04
1278   359.4    164.94   2.33     1.692    1.554    18.549   36.1698   0.3409 23.76
1279   655.27   690.51   1.94     1.611    1.489    18.55    36.1226   3.413  2.989
1280   1188.8   1092.7   1.462    1.198    0.8593   18.551   36.1092   1.125  16.18
1281   179.85   717.43   1.835    1.765    -0.9265  18.552   36.0458   1.784  5.505
1282   412.73   618.88   1.617    1.449    0.9824   18.553   36.0172   0.9565 14.19
1283   723.33   24.076   1.998    1.588    0.3047   18.555   35.9469   1.729  5.781
1284   613.56   1060.2   1.66     1.272    0.9457   18.556   35.9348   1.268  11.85
1285   862.89   680.45   1.863    1.683    1.524    18.556   35.9193   1.193  8.475
1286   221.5    717.81   1.892    1.861    -0.5084  18.558   35.8682   0.5389 16.68
1287   673.6    221.91   2.081    1.804    1.032    18.558   35.852    0.3672 22.96
1288   344.12   553.41   1.638    1.515    -0.904   18.562   35.7164   0.488  26.03
1289   364.76   355.78   1.385    1.107    0.1769   18.563   35.7084   1.047  19.62
1290   388.25   737.5    1.417    1.407    -0.867   18.563   35.6892   1.368  11.55
1291   379.2    741.94   1.708    1.443    0.4305   18.564   35.6666   1.032  12.38
1292   1052     427.82   2.192    1.695    0.04493  18.564   35.6656   0.3243 26.12
1293   959.85   843.9    2.043    2.012    0.883    18.57    35.4753   0.4732 16.1
1294   793.83   599.53   2.244    1.483    -1.445   18.571   35.4304   0.4884 19.24
1295   1164.3   1125.6   2.075    2.049    -0.7684  18.572   35.4175   0.3162 23.24
1296   780.43   1065.6   2.08     1.606    0.3919   18.572   35.4009   0.4567 20.48
1297   1099     492.71   1.458    1.357    0.0696   18.572   35.3892   0.5332 29.6
1298   1176.6   1335.8   2.014    1.806    1.443    18.573   35.3671   0.3755 22.86
1299   1009.9   532.93   2.042    1.508    -1.296   18.573   35.3588   0.4722 21.47
1300   783.17   646.28   1.749    1.599    1.007    18.577   35.2481   1.201  9.26
1301   857.24   97.956   2.214    1.568    1.464    18.579   35.1762   0.4451 20.1
1302   924.39   597.92   2.02     1.643    1.282    18.579   35.1652   2.669  3.504
1303   75.973   533.42   2.149    1.828    0.04363  18.583   35.0453   0.3985 19.77
1304   828.86   569.32   1.854    1.825    1.004    18.583   35.041    0.9337 9.788
1305   674.09   372.25   2.297    1.622    0.05548  18.584   35.0009   0.4678 17.72
1306   1027.1   1398     1.97     1.566    0.1915   18.585   34.988    0.4463 22.43
1307   543.03   608.93   1.858    1.766    -0.7023  18.586   34.9567   1.816  5.18
1308   471.18   567.11   1.547    1.441    0.577    18.586   34.9561   0.5336 25.93
1309   731.98   716.89   1.907    1.645    -1.32    18.586   34.9489   1.052  9.344
1310   1041     570.01   2.375    2.057    -0.7218  18.587   34.9055   0.386  16.34
1311   997.59   1302.6   1.874    1.567    0.6768   18.588   34.8948   0.4474 23.44
1312   862.17   804.31   2.294    1.645    1.324    18.588   34.8811   1.056  7.725
1313   1196.9   1467.4   1.862    1.653    1.508    18.589   34.8687   0.4419 22.63
1314   737.06   516.91   2.04     1.291    1.257    18.594   34.7087   0.7656 15.19
1315   396.8    398.05   1.451    1.431    -0.1249  18.597   34.5876   2.212  6.647
1316   491.81   631.33   1.797    1.572    1.226    18.598   34.5515   1.433  7.532
1317   1305.4   577.92   1.964    1.646    1.479    18.599   34.5394   0.3817 24.71
1318   1144     1060.1   2.396    2.012    0.82     18.599   34.521    0.3324 19.01
1319   368.8    756.61   1.671    1.489    1.309    18.603   34.4149   1.025  11.91
1320   656.01   789.22   2.189    1.75     1.214    18.605   34.3564   1.756  4.508
1321   1369.8   201.26   2.109    1.752    0.3301   18.607   34.27     0.3212 25.48
1322   502.87   943.82   1.337    1.268    -0.3673  18.608   34.262    1.089  16.38
1323   411.15   479.41   1.589    1.578    0.1127   18.608   34.2471   1.323  9.111
1324   1168.4   632.9    1.504    1.469    0.02744  18.611   34.1517   0.4677 29.18
1325   760.87   577.06   2.192    1.887    -0.5158  18.613   34.1009   0.7761 9.377
1326   709.14   733.21   1.78     1.36     -0.1027  18.613   34.0914   2.458  5.055
1327   507.85   363.64   1.55     1.264    1.347    18.614   34.0559   0.908  16.91
1328   433.41   1047.9   1.68     1.162    0.6412   18.615   34.0192   1.567  9.816
1329   95.922   581.61   2.228    1.419    -0.07077 18.616   34.0066   0.4311 22.02
1330   25.03    753.6    2.381    2.038    -0.2317  18.616   33.9898   0.3729 16.58
1331   706.97   1028.1   1.602    1.408    -0.3404  18.616   33.9863   1.9    6.997
1332   878.35   208.97   2.382    2.17     1.544    18.617   33.9714   0.3238 17.92
1333   1447.8   927.91   2.159    1.849    1.465    18.617   33.9592   0.404  18.58
1334   601.46   141.88   1.994    1.713    0.3517   18.619   33.9122   0.4198 20.88
1335   571.14   192.16   2.164    1.837    0.4601   18.62    33.8791   0.3293 22.84
1336   759.55   463.11   1.804    1.539    0.5343   18.62    33.8752   1.269  8.49
1337   698.17   490.23   1.82     1.695    0.119    18.622   33.8214   0.6023 16.06
1338   342.46   626.13   2.045    1.873    1.535    18.622   33.8184   1.371  5.683
1339   1028.2   476.32   2.066    2        0.5343   18.625   33.7315   0.4143 17.39
1340   911.18   1061.1   1.987    1.803    0.3331   18.626   33.6868   0.7668 10.82
1341   463.84   609.91   1.418    1.256    -1.508   18.626   33.6818   1.06   15.75
1342   485.76   661.52   1.886    1.67     1.164    18.626   33.679    1.593  5.921
1343   1364.6   738      2.178    2.107    1.487    18.627   33.6663   0.3817 16.96
1344   601.82   515.4    1.56     1.503    1.221    18.627   33.6578   0.9729 13.02
1345   920.23   625.24   1.819    1.732    0.3338   18.628   33.619    0.4332 21.74
1346   412.28   697.91   2.428    1.699    -1.274   18.628   33.6116   0.7003 10.27
1347   968.54   699.64   1.967    1.697    0.3339   18.633   33.483    0.6738 13.14
1348   600.9    434.78   1.559    1.135    0.2801   18.633   33.4752   0.6605 25.27
1349   427.87   525.23   1.54     1.488    1.419    18.634   33.4378   2.346  5.491
1350   1284.1   810.8    2.486    1.751    0.2132   18.634   33.4377   0.8136 8.332
1351   793.91   1216.1   2.195    1.597    1.352    18.637   33.3572   0.4562 18.41
1352   833.33   211.7    2.048    1.786    -1.42    18.64    33.2553   0.478  16.79
1353   1178.8   1127     1.988    1.505    -0.0801  18.641   33.2248   0.648  15.13
1354   449.01   170.61   1.98     1.445    -1.467   18.641   33.2126   1.109  9.238
1355   1345.9   151.52   1.927    1.328    1.333    18.645   33.0965   0.4219 27.04
1356   102.82   369.1    1.761    1.424    -0.4894  18.647   33.0534   0.5288 22.01
1357   1286.6   598.34   2.009    1.764    -1.135   18.648   33.0196   0.3687 22.3
1358   1281     580.22   1.993    1.882    -1.114   18.648   32.9976   0.5714 13.59
1359   936.92   860.94   1.854    1.525    0.5165   18.65    32.9476   0.5115 20.1
1360   1259.1   665.53   2.379    1.546    -0.1647  18.651   32.9195   0.4449 17.76
1361   355.63   766.24   2.52     1.971    0.3651   18.654   32.832    0.7412 7.872
1362   311.8    644.19   2.13     1.928    1.065    18.654   32.8284   0.7215 9.777
1363   1012.2   348.15   2.057    1.633    1.486    18.654   32.8261   1.218  7.078
1364   842.06   553.23   2.057    1.56     0.3438   18.655   32.7985   0.5733 15.74
1365   783.58   434.37   1.997    1.647    -0.3491  18.656   32.7761   0.4966 17.7
1366   687.08   650.77   1.588    1.498    0.8769   18.656   32.7641   1.884  6.454
1367   366.14   677.46   1.681    1.52     -1.553   18.658   32.7206   1.121  10.08
1368   1016.3   1315.8   2.072    1.784    -0.07765 18.66    32.6537   0.4262 18.29
1369   729.79   280.33   2.113    1.711    1.517    18.665   32.498    1.336  5.938
1370   840.17   419.36   1.489    1.342    -1.326   18.666   32.4651   0.4235 33.86
1371   265.07   243.36   1.831    1.782    -1.403   18.669   32.3775   0.3483 25.15
1372   812.05   1400.8   1.955    1.689    0.3199   18.669   32.3654   0.4415 19.6
1373   885.53   185.74   2.338    1.865    -1.187   18.671   32.3331   0.3687 17.75
1374   857.09   1046.9   1.565    1.452    -0.04302 18.671   32.327    1.056  11.89
1375   878.8    413.59   1.855    1.484    1.552    18.672   32.3012   0.4175 24.8
1376   983.39   1237.7   1.87     1.648    -0.1574  18.676   32.1831   1.489  6.192
1377   865.24   795.93   1.888    1.588    0.8856   18.679   32.0869   1.06   8.913
1378   146.37   107.49   2.032    1.764    -0.8783  18.681   32.0211   0.8529 9.242
1379   243.3    608.14   2.01     1.834    -1.567   18.681   32.0177   0.7542 10.16
1380   309.86   673.8    2.174    1.872    1.22     18.682   31.9792   0.9507 7.296
1381   254.41   217.11   1.834    1.62     1.363    18.685   31.9047   0.2881 32.88
1382   419.73   707.65   2.09     1.395    1.346    18.686   31.8651   1.153  8.373
1383   714.07   707.59   1.936    1.904    0.2489   18.687   31.8545   1.126  6.774
1384   415.38   613.08   1.717    1.705    1.044    18.687   31.8471   0.938  10.24
1385   594.8    635.48   1.74     1.268    -0.02046 18.688   31.8086   1.628  7.811
1386   656.96   748.66   2.017    1.747    0.5279   18.689   31.8016   1.275  6.247
1387   433.63   768.58   1.873    1.784    1.004    18.689   31.7978   2.988  2.811
1388   700.05   310.41   2.702    1.849    0.3918   18.689   31.7895   0.5293 10.61
1389   1254     1220     1.5      1.41     -1.26    18.689   31.7873   0.4749 27.93
1390   627.25   509.87   2.024    1.503    0.1254   18.689   31.7807   0.5964 15.46
1391   605.7    170.7    2.04     1.975    -1.3     18.69    31.766    0.3045 22.86
1392   23.816   320.58   1.862    1.833    -0.872   18.69    31.7634   1.302  6.31
1393   804.94   969.06   1.884    1.652    -1.472   18.692   31.71     2.491  3.61
1394   452.95   237.61   1.684    1.386    1.259    18.693   31.6836   0.8215 14.58
1395   1012.6   988.62   1.947    1.689    1.035    18.695   31.6116   2.536  3.346
1396   568.86   637.78   1.898    1.589    0.8104   18.696   31.5808   3.063  3.016
1397   537.59   618.54   2.131    1.769    -0.46    18.697   31.5651   1.246  5.93
1398   1341.2   1358.5   1.984    1.559    1.452    18.697   31.5481   0.3999 22.5
1399   596.97   640.55   2.245    1.507    0.05507  18.697   31.5409   1.599  5.145
1400   594.16   1028.7   1.738    1.404    -0.7617  18.7     31.4547   2.925  3.889
1401   741.79   1023.5   2.231    1.399    1.127    18.702   31.4063   1.269  6.999
1402   815.36   515.97   1.529    1.364    -0.5238  18.707   31.2523   0.8543 15.48
1403   1045.8   305.18   2.079    1.709    1.343    18.708   31.2466   0.5735 13.53
1404   1312.3   598.1    2.168    1.508    -1.507   18.711   31.1604   0.4387 19.18
1405   927.74   722.62   1.979    1.788    0.9576   18.713   31.0975   0.5714 13.58
1406   114.46   511.2    2.169    2.126    -0.1093  18.714   31.0721   0.3824 15.55
1407   662.89   457.88   1.905    1.496    0.01859  18.715   31.0356   0.4072 23.61
1408   492.15   677.22   2.099    1.887    1.02     18.715   31.0353   1.312  5.271
1409   1288.2   1319     1.578    1.365    1.301    18.715   31.0275   0.4501 28.25
1410   1410.4   778.98   2.191    1.879    -1.105   18.715   31.0221   0.491  13.54
1411   862.02   930.55   1.811    1.772    1.335    18.719   30.9151   0.9636 8.819
1412   444.03   436.02   1.453    1.287    0.7136   18.722   30.8434   0.5559 26.18
1413   487.22   720.84   2.087    1.563    0.01829  18.724   30.7863   0.9841 8.464
1414   544.84   998.52   1.544    1.196    0.4969   18.724   30.783    1.145  12.85
1415   145.38   712.98   2.3      1.779    -0.2323  18.728   30.6639   0.3722 17.77
1416   852.95   740.87   2.058    1.834    1.507    18.729   30.6357   2.105  3.402
1417   704.72   611.41   1.868    1.453    1.571    18.729   30.6352   0.8689 11.47
1418   1136     830.81   1.668    1.417    1.009    18.733   30.5333   1.283  8.885
1419   1169.2   1178.3   2.135    2.115    0.4117   18.736   30.4508   0.307  19.4
1420   674.42   247.56   2.213    1.735    1.471    18.736   30.4343   0.3455 20.24
1421   372.03   103.73   1.59     1.492    -0.8794  18.738   30.3787   2.096  5.391
1422   1442.6   153.29   1.946    1.782    1.279    18.74    30.3316   0.3846 20.06
1423   779.11   1013.4   2.095    1.72     -0.4196  18.74    30.3209   1.153  6.44
1424   547.33   542.94   1.923    1.424    -0.1849  18.741   30.3114   0.5356 18.24
1425   98.893   750.51   2.069    1.819    -0.5775  18.741   30.2919   0.4004 17.74
1426   1419.6   276.14   1.841    1.496    1.232    18.742   30.2709   0.4647 20.88
1427   818.09   394.55   2.135    1.884    -0.2347  18.742   30.2695   0.7694 8.632
1428   877.92   708.25   1.897    1.213    1.116    18.743   30.2545   0.6332 18.32
1429   302.05   703.48   2.022    1.608    0.03775  18.743   30.2482   0.484  16.96
1430   592.79   558.99   1.717    1.538    0.5162   18.744   30.2282   1.49   6.778
1431   507.55   523.12   1.514    1.367    -0.1271  18.744   30.2103   0.7754 16.61
1432   216.97   363.7    1.744    1.44     0.1022   18.745   30.1856   0.4628 22.92
1433   512.83   465.94   1.441    1.219    0.85     18.745   30.1823   1.468  10.33
1434   1181.3   1156.9   1.585    1.45     -1.557   18.745   30.1775   1.32   8.777
1435   642.7    451.03   1.623    1.612    -1.506   18.749   30.0723   0.4645 21.84
1436   166.76   37.69    1.98     1.635    -1.215   18.749   30.0647   0.6538 12.53
1437   815.27   803.42   2.634    1.998    0.0141   18.75    30.0503   0.3676 13.71
1438   810.64   726.2    2.393    1.723    0.762    18.75    30.0493   0.664  9.689
1439   726.19   459.55   1.738    1.553    -0.8519  18.751   30.014    1.136  8.64
