#Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
1949   1582.8   1890.1   4.575    4.118    -0.3982  18.947   225.721   1.346  7.853
1950   1745.1   1385.8   4.916    4.021    -0.492   18.948   225.557   1.358  7.413
1951   118.25   1008     5.178    4.221    -1.278   18.949   225.285   1.529  5.949
1952   93.438   1685.8   4.671    4.519    -0.2246  18.952   224.611   1.45   6.478
1953   1665.5   970.74   3.97     3.75     -0.1081  18.953   224.437   2.212  6.016
1954   383.97   786.78   4.864    4.459    0.3039   18.956   223.91    1.579  5.772
1955   341      854.22   4.312    3.976    -0.9634  18.956   223.776   1.384  8.323
1956   937.36   1034.4   4.503    3.919    -0.9231  18.958   223.459   1.575  7.098
1957   440.94   843.08   4.43     4.261    0.6053   18.96    223.094   1.583  6.59
1958   402.98   106.13   3.951    3.623    -0.3085  18.96    223.032   4.376  3.142
1959   1066.2   223.26   3.973    3.803    1.276    18.96    222.969   1.448  8.991
1960   1391.3   21.044   4.19     3.515    -0.2585  18.962   222.668   3.248  4.108
1961   589.04   1292.1   5.076    4.42     1.015    18.963   222.316   1.485  5.891
1962   370.07   422.55   3.998    3.465    -1.469   18.964   222.159   2.65   5.341
1963   792.27   890.03   4.931    4.047    1.533    18.967   221.658   2.402  4.081
1964   371.62   453.87   3.392    3.189    -0.5773  18.967   221.601   3.691  4.898
1965   840.11   851.7    5.195    4.046    -0.8221  18.969   221.076   1.383  6.711
1966   230.27   615.77   5.207    4.581    -0.9549  18.97    221.047   2.436  3.357
1967   1341.5   1206.1   4.342    4.143    -0.6169  18.97    221.026   1.36   7.977
1968   144.98   1873.3   5.48     3.961    -0.1076  18.971   220.836   1.466  6.126
1969   273.14   700.16   5.082    4.475    0.6675   18.973   220.343   1.507  5.676
1970   1952.5   698.26   5.27     4.185    0.2554   18.975   219.889   1.34   6.566
1971   412.07   280.06   4.495    3.474    1.134    18.976   219.776   3.146  3.948
1972   131.97   824.21   6.153    3.944    -0.4536  18.976   219.707   1.962  4.072
1973   803.86   967.99   4.521    3.996    -0.7338  18.976   219.691   1.467  7.313
1974   746.18   545.01   4.549    3.893    0.3108   18.976   219.644   1.584  6.912
1975   347.66   668.01   6.07     5.033    -1.167   18.978   219.343   1.868  3.392
1976   180.11   557.28   4.38     3.846    0.5582   18.979   219.229   1.545  7.433
1977   164.11   781.31   3.535    3.4      -1.158   18.98    218.987   3.294  4.881
1978   565.29   325.03   5.264    5.057    1.546    18.982   218.603   1.706  4.249
1979   1890.4   339.76   5.03     4.187    -1.117   18.984   218.074   1.553  5.883
1980   1193.4   21.817   4.611    4.346    0.9137   18.985   217.948   1.428  6.719
1981   494.3    1219.9   4.742    3.397    -1.211   18.985   217.869   1.323  9.021
1982   279.89   446.75   4.72     4.277    0.4849   18.986   217.634   1.407  6.759
1983   594.34   617.13   4.503    4.24     0.8532   18.988   217.319   1.641  6.121
1984   1501.9   965.6    6.833    5.122    1.513    18.991   216.735   1.605  3.406
1985   201.82   706.14   3.912    3.357    0.4272   18.992   216.58    1.5    9.705
1986   1419.4   600.29   4.428    4.103    -0.9287  18.992   216.549   1.7    6.187
1987   75.811   899.95   5.381    5.014    1.003    18.994   216.145   1.405  5.033
1988   1437.2   629.42   4.64     3.96     -0.2377  18.994   216.063   1.483  6.999
1989   1199.3   339.63   4.474    4.011    -1.501   18.996   215.809   1.452  7.31
1990   476.58   488.18   4.131    3.665    -1.568   18.997   215.593   3.245  3.874
1991   209.01   629.22   4.308    4.067    -1.232   18.997   215.545   2.007  5.41
1992   57.978   765.07   3.851    3.66     1.054    18.997   215.525   1.998  6.754
1993   677.3    553.77   5.324    5.06     -0.2393  18.999   215.185   1.475  4.78
1994   602.65   1234.9   5.822    4.801    0.964    19       215.009   1.556  4.362
1995   512.26   1148.8   4.096    3.733    -0.04233 19.001   214.649   1.634  7.582
1996   1000.5   527.04   4.484    4.325    1.479    19.002   214.606   1.391  7.019
1997   568.37   1534.1   4.638    4.034    -0.8578  19.004   214.133   1.378  7.331
1998   793.78   643.5    4.841    4.439    -0.7321  19.005   213.94    1.449  6.062
1999   203.01   748.71   4.097    3.938    0.1943   19.009   213.08    1.926  6.052
2000   1066.7   449.87   5.343    3.817    -0.4788  19.01    213.047   1.614  5.713
2001   152.58   1901.1   4.242    4.055    0.4534   19.013   212.455   1.468  7.424
2002   450.92   683.86   3.083    2.944    -0.8566  19.013   212.293   4.915  4.2
2003   666.48   298.11   5.296    4.572    0.03389  19.014   212.122   1.944  3.978
2004   1091.6   1445.8   5.076    4.26     0.6022   19.015   211.905   1.362  6.348
2005   488.49   449.19   4.39     4.152    0.4372   19.015   211.895   2.6    3.946
2006   1955.6   287.16   4.97     4.212    0.6255   19.016   211.815   1.703  5.244
2007   1521.2   378.3    3.941    3.482    0.0476   19.016   211.775   1.599  8.519
2008   1326.8   573.15   4.498    3.652    -0.7097  19.017   211.661   1.432  7.941
2009   515.59   686.68   4.505    4.287    0.742    19.017   211.563   1.681  5.752
2010   183.8    1141.7   4.832    3.676    -0.2385  19.02    211.065   1.433  7.321
2011   911.93   26.685   7.12     4.47     1.073    19.022   210.528   1.371  4.258
2012   848.01   1044.5   4.43     4.387    -0.8155  19.023   210.358   2.381  4.013
2013   1714.6   1276.1   4.29     3.928    -0.03253 19.026   209.933   1.267  8.68
2014   864.31   1939     4.277    3.799    0.7032   19.026   209.851   1.413  8.065
2015   1912     176.77   5.113    4.297    -0.8916  19.026   209.797   1.518  5.551
2016   676.45   1411.8   4.794    3.926    0.05154  19.026   209.796   1.37   7.178
2017   1525.9   1392     4.977    4.734    1.401    19.03    209.046   1.393  5.623
2018   405.91   670.65   4.046    3.846    1.495    19.03    209.04    1.681  7.05
2019   685.14   114.13   3.686    3.376    -0.03375 19.03    208.991   3.22   4.602
2020   855.11   500.06   4.469    4.078    -0.5036  19.031   208.885   1.457  6.942
2021   2036.7   1208.8   5.13     4.969    0.2653   19.032   208.693   1.333  5.419
2022   936.1    836.17   4.51     4.104    0.8644   19.034   208.392   1.321  7.52
2023   617.88   158.04   3.964    3.285    -0.08313 19.036   207.893   4.097  3.439
2024   477.34   969.61   4.634    4.199    1.038    19.036   207.874   1.426  6.61
2025   495.72   520.36   4.115    3.554    -1.509   19.037   207.816   1.756  7.14
2026   1438.7   665.75   4.441    3.984    0.2931   19.037   207.783   1.465  7.074
2027   1301.8   424.28   3.975    3.701    -1.213   19.037   207.656   3.091  4.031
2028   938.27   96.187   5.942    3.744    -0.8758  19.037   207.639   1.803  4.569
2029   1495.1   130.12   4.588    3.999    0.5977   19.039   207.383   1.629  6.124
2030   413.24   1157.9   5.239    4.283    -0.4929  19.04    207.219   1.468  5.552
2031   1770.7   776.29   4.893    4.495    0.5049   19.041   207.058   1.463  5.678
2032   41.413   915.69   4.017    3.961    -0.0251  19.041   207.012   1.477  7.772
2033   1397.8   301.42   5.144    3.882    0.02431  19.042   206.825   1.609  5.682
2034   198.84   903.05   3.222    3.176    -1.27    19.042   206.788   2.951  6.043
2035   756.08   45.842   5.18     4.56     -0.1411  19.043   206.642   1.42   5.438
2036   419.24   1622     4.389    3.894    0.6101   19.045   206.114   1.38   7.713
2037   1515.3   79.506   4.019    3.855    0.3527   19.047   205.737   1.676  6.992
2038   556.72   1591     4.322    3.819    -0.3019  19.051   205.019   1.398  7.838
2039   1649.3   57.415   4.834    4.321    -0.00075 19.0523  204.787   1.471  5.882
2040   799.32   712.22   4.563    4.351    -0.818   19.053   204.621   1.623  5.607
2041   968.75   83.278   5.329    4.068    -0.6921  19.053   204.599   1.577  5.283
2042   125.88   1530.5   4.236    3.89     -1.34    19.054   204.487   1.38   7.939
2043   24.139   858.68   5.076    4.74     -1.25    19.056   204.108   2.113  3.544
2044   1304.5   1708.8   4.667    3.833    -0.2083  19.058   203.783   1.313  7.655
2045   644.49   729.31   3.759    3.493    -1.037   19.058   203.764   3.169  4.321
2046   573.72   687.73   3.965    3.534    -0.09386 19.059   203.565   3.181  4.031
2047   26.865   1137.2   4.195    3.66     -0.06509 19.059   203.47    1.807  6.471
2048   910      984.15   4.56     3.998    1.36     19.06    203.336   2.598  3.789
2049   845.28   450.95   4.237    3.782    -0.49    19.064   202.645   1.43   7.808
2050   807.49   290.21   3.391    3.281    -1.165   19.065   202.459   3.387  4.742
2051   573.45   181.84   4.197    4.156    -0.6245  19.07    201.505   1.955  5.214
2052   1248.8   1787.2   4.932    4.227    0.2244   19.07    201.478   1.414  6.031
2053   760.28   751.76   5.442    4.63     0.07946  19.072   201.218   1.388  5.078
2054   664.05   631.21   4.73     4.473    -1.565   19.075   200.648   1.4    5.98
2055   727.7    424.96   4.402    3.928    0.5555   19.075   200.647   1.539  6.656
2056   843.99   667.19   5.233    4.038    0.2381   19.075   200.61    1.456  5.755
2057   690.9    332.17   3.359    3.042    -0.5497  19.077   200.205   3.726  4.642
2058   215.27   1868.1   5.28     4.346    -1.115   19.084   198.855   1.427  5.362
2059   630.14   696.18   3.889    3.376    -0.0389  19.091   197.615   3.862  3.44
2060   1375.9   406.54   4.386    4.019    0.3893   19.092   197.428   1.483  6.664
2061   1271.8   763.53   4.956    4.099    1.083    19.095   197.009   1.508  5.676
2062   1573.8   435.29   4.249    3.849    -0.7122  19.095   196.912   1.528  6.954
2063   1103.7   1722.1   4.282    3.83     0.4306   19.095   196.852   1.384  7.656
2064   420.24   274.85   3.548    3.179    -0.105   19.097   196.496   3.123  4.921
2065   1964.2   146.8    4.968    4.322    -0.2237  19.101   195.792   1.513  5.317
2066   559.51   1352.2   4.625    4.616    0.6591   19.103   195.517   1.42   5.694
2067   1490.6   808.12   4.093    3.61     1.203    19.103   195.469   2.638  4.426
2068   1373.1   659.48   4.168    3.344    -1.089   19.103   195.415   1.504  8.227
2069   483.68   551.79   5.27     4.529    0.2604   19.103   195.406   1.423  5.077
2070   2034.2   339.96   4.559    4.031    -0.8849  19.104   195.352   1.503  6.242
2071   498.88   502.35   5.224    5.031    -1.023   19.104   195.312   2.088  3.141
2072   215.45   749.46   5.791    4.151    -0.6159  19.105   195.121   1.734  4.131
2073   420.38   384.91   3.702    3.366    -0.9567  19.106   194.929   2.76   5.002
2074   1915.4   332.63   3.853    3.485    0.3759   19.106   194.868   1.575  8.131
2075   970.71   1948.2   4.367    4.302    -1.48    19.107   194.805   1.399  6.543
2076   132.94   855.28   4.131    3.873    -0.5859  19.107   194.73    1.441  7.454
2077   387.32   842.68   4.733    3.322    0.1929   19.108   194.612   1.543  7.078
2078   877.31   336.19   3.346    2.982    0.5509   19.11    194.189   4.608  3.727
2079   291.8    702.77   5.797    4.717    -1.19    19.111   193.972   1.454  4.306
2080   795.09   417.33   4.516    3.587    -0.0337  19.114   193.429   2.385  4.42
2081   635.08   1495.6   4.37     4.274    -0.2541  19.115   193.345   1.458  6.265
2082   595.25   936.23   3.832    3.498    0.5361   19.115   193.31    2.559  4.974
2083   1524.9   764.99   5.117    4.081    0.08199  19.118   192.81    1.472  5.534
2084   1334.7   105.94   4.11     3.409    -1.11    19.121   192.279   1.811  6.686
2085   316.96   1382.8   5.897    4.262    0.3085   19.121   192.247   1.305  5.175
2086   1513     881.46   5.158    4.563    -0.5362  19.122   192.156   1.513  4.763
2087   145.82   1556.1   4.146    3.895    -0.7209  19.123   191.86    1.39   7.539
2088   354.98   527.97   3.282    3.271    -1.561   19.126   191.402   3.874  4.063
2089   237.89   812.33   4.618    4.411    -1.497   19.126   191.343   1.582  5.24
2090   1176.8   386.49   4.488    4.064    -0.6026  19.128   191.11    1.544  5.99
2091   1436.7   1037.9   4.554    3.907    0.6525   19.13    190.7     1.453  6.509
2092   436.81   814.21   4.368    4.274    1.385    19.13    190.68    1.432  6.296
2093   608.7    1193.8   4.402    3.872    0.2573   19.134   189.889   1.45   6.78
2094   547.25   1706.1   4.391    3.732    -0.8137  19.135   189.813   1.425  7.176
2095   541.15   137.65   5.149    4.335    -0.7301  19.137   189.405   1.398  5.356
2096   208.63   1230.4   4.921    4.368    -0.4596  19.141   188.684   1.341  5.777
2097   549.41   920.23   4.591    4.371    1.203    19.142   188.58    1.343  6.177
2098   1211.2   290.64   3.973    3.859    0.5912   19.146   187.844   1.435  7.535
2099   813.1    1640.9   4.806    4.749    0.1873   19.147   187.795   1.354  5.362
2100   1342.3   375.3    3.883    3.783    0.6093   19.149   187.368   1.488  7.568
2101   1147.6   1080.9   4.962    4.235    -0.01556 19.15    187.248   1.403  5.606
2102   738.02   670.76   4.984    3.815    0.06716  19.151   187.026   1.394  6.225
2103   1326.1   558.5    4.525    4.016    0.3046   19.153   186.72    1.812  5.005
2104   701.33   120.01   3.719    3.247    0.3123   19.153   186.701   4.387  3.11
2105   183.4    685.02   4.345    3.72     0.3478   19.153   186.669   2.151  4.739
2106   215.1    1893.7   4.021    3.803    0.4614   19.153   186.608   1.408  7.65
2107   226.87   1142.1   4.465    3.781    -0.07633 19.154   186.585   1.396  6.987
2108   645.39   644.19   5.369    4.273    0.4758   19.158   185.826   1.589  4.5
2109   1592     228.76   5.267    4.156    -1.118   19.159   185.581   1.49   5.022
2110   122.47   955.95   4.209    3.951    -0.1661  19.16    185.488   2.569  3.832
2111   874.44   202.91   3.666    3.178    -0.4088  19.163   184.939   4.324  3.24
2112   1949.8   296.17   5.226    3.825    0.8961   19.165   184.691   1.819  4.482
2113   872.64   1136.3   4.676    3.879    0.7313   19.166   184.402   1.371  6.544
2114   398.73   1077.9   4.469    4.039    1.397    19.168   184.153   1.402  6.422
2115   1271.9   836.1    5.048    4.785    -0.7626  19.171   183.549   1.444  4.643
2116   166.14   1735     4.848    3.843    -1.344   19.172   183.512   1.432  6.07
2117   777.77   940      4.473    3.647    -0.8202  19.173   183.276   1.358  7.302
2118   1899.1   570.65   4.607    4.205    0.7787   19.174   183.153   1.576  5.295
2119   776.08   390.86   4.605    4.011    0.6674   19.175   182.989   1.678  5.211
2120   261.12   784.03   6.077    4.476    -0.1274  19.178   182.357   1.445  4.096
2121   1100.2   969.33   5.247    4.431    -0.1417  19.181   181.966   1.505  4.59
2122   46.496   1753.2   4.68     4.335    -0.7092  19.181   181.939   1.473  5.372
2123   1058.6   899.13   4.784    4.219    -1.149   19.184   181.495   1.467  5.41
2124   980.1    1403.7   4.834    3.775    -0.2153  19.187   180.843   1.349  6.482
2125   1983.9   393.29   5.58     4.846    -0.3578  19.196   179.5     1.481  3.956
2126   463.81   1701.9   4.547    3.973    0.8576   19.196   179.434   1.431  6.126
2127   333.58   1393.3   3.993    3.806    -0.02362 19.196   179.355   1.343  7.755
2128   878.89   522.48   4.456    3.975    -1.268   19.199   178.918   1.366  6.526
2129   347.2    1592.3   4.352    3.991    0.4995   19.199   178.9     1.414  6.43
2130   1459.1   147.87   4.559    3.174    -0.328   19.199   178.866   1.683  6.481
2131   1315.5   1102     4.3      3.814    -1.453   19.2     178.776   1.432  6.721
2132   1016.7   1781.5   3.852    3.605    0.1319   19.201   178.66    3.336  3.403
2133   1848.9   1302.2   4.35     4.128    -0.6432  19.201   178.643   1.303  6.735
2134   69.217   1115.2   4.402    3.976    -0.5379  19.202   178.395   1.454  6.189
2135   530.49   40.769   4.466    3.986    -0.5419  19.211   176.944   1.392  6.304
2136   428.15   1721.8   4.214    3.627    0.3822   19.211   176.919   2.255  4.531
2137   1272.2   1986.7   5.815    4.002    0.6762   19.212   176.882   1.283  5.229
2138   1477     36.349   5.525    4.241    -0.6743  19.215   176.378   1.489  4.46
2139   554.05   1315.2   4.355    4.118    1.28     19.215   176.3     1.261  6.879
2140   544.55   691.28   4.58     3.271    -0.377   19.218   175.851   1.788  5.793
2141   1061.9   1751.9   4.234    3.704    1.025    19.22    175.548   1.31   7.542
2142   1671.9   1938.7   5.465    4.347    -0.7207  19.222   175.253   1.394  4.671
2143   1141.1   180.98   4.144    3.475    0.05374  19.224   174.917   1.469  7.295
2144   384.97   1850.7   4.373    4.035    1.525    19.227   174.459   1.387  6.293
2145   494.84   958.92   5.522    4.761    -0.7521  19.228   174.185   1.429  4.092
2146   162.66   1436.1   5.895    4.39     1.466    19.229   174.06    1.764  3.364
2147   1004.9   1458     4.804    3.853    -0.8597  19.23    173.901   1.411  5.876
2148   617.94   407.87   5.524    4.374    -1.033   19.23    173.895   1.556  4.083
2149   1387.3   76.031   5.126    4.203    0.3999   19.235   173.147   1.447  4.903
2150   1454.5   915.82   4.79     4.009    -0.2646  19.235   173.121   1.421  5.598
2151   17.195   1524.7   4.941    3.554    -0.5563  19.235   173.095   1.45   5.997
2152   952.89   63.43    4.011    3.472    -0.08639 19.238   172.583   1.549  7.058
2153   245.67   1074.2   5.903    4.508    -0.4696  19.241   172.206   1.488  3.838
2154   651.05   419.01   5.516    5.153    -0.164   19.241   172.173   1.54   3.471
2155   512.39   311.1    4.607    3.994    -0.8719  19.243   171.85    2.261  3.646
2156   372.07   406.09   3.435    3.08     -0.9686  19.243   171.757   3.207  4.468
2157   60.073   950.38   4.713    4.177    -1.374   19.244   171.669   1.568  4.91
2158   239.75   1095.5   4.282    3.789    -1.1     19.244   171.629   1.399  6.672
2159   1817.4   618.14   6.057    5.026    -0.5236  19.247   171.275   1.434  3.463
2160   96.853   934.24   4.214    3.622    1.091    19.248   170.976   1.589  6.222
2161   502.23   914.56   4.448    3.885    -0.9411  19.251   170.497   1.452  5.995
2162   304.01   1704.3   4.465    3.814    -0.1743  19.253   170.307   1.309  6.742
2163   1331.7   1599.9   5.133    4.359    0.001937 19.253   170.298   1.398  4.804
2164   749.39   165.1    4.792    3.807    1.197    19.255   169.97    1.756  4.684
2165   873.12   923.97   5.112    3.806    0.9125   19.256   169.796   1.344  5.731
2166   1296.4   834.88   4.228    3.684    -0.1483  19.257   169.556   1.477  6.507
2167   1283.8   183.92   6.293    4.525    1.142    19.258   169.474   1.52   3.456
2168   390.87   872.03   3.855    3.605    0.02955  19.259   169.344   1.584  6.791
2169   1152     597.38   4.407    3.869    0.4734   19.261   169.056   1.714  5.107
2170   97.761   546.7    3.404    3.115    -0.6916  19.261   169       2.81   5.005
2171   855.24   1406.7   6.081    3.779    -0.5591  19.263   168.76    1.345  4.817
2172   785.68   298.84   3.942    3.681    -0.5301  19.263   168.696   1.4    7.33
2173   112.83   752.29   4.537    3.847    -1.106   19.263   168.69    1.833  4.652
2174   673.14   1329.8   4.515    4.175    -1.448   19.264   168.601   1.334  5.917
2175   82.96    1326.2   4.976    3.898    0.03792  19.265   168.404   1.42   5.397
2176   1039     198.58   3.913    3.097    0.6931   19.271   167.438   2.315  5.268
2177   980.84   453.99   3.922    3.692    0.1549   19.274   167.012   1.449  7.025
2178   1534.3   300.98   4.333    3.836    -0.3995  19.275   166.853   1.531  5.787
2179   635.53   2025.9   5.98     5.547    0.7971   19.278   166.323   1.328  3.331
2180   244.39   997.75   4.561    4.186    -0.23    19.28    166.131   1.381  5.559
2181   995.34   561.34   3.873    3.788    -1.526   19.284   165.531   1.636  6.088
2182   1777     457.45   4.281    3.9      -0.3356  19.285   165.318   1.284  6.806
2183   1479     1518.3   3.511    3.365    -1.321   19.287   164.985   1.832  6.728
2184   1602.9   12.634   4.915    4.297    -0.4793  19.288   164.852   1.427  4.827
2185   920.37   761.11   4.295    4.066    -1.2     19.29    164.617   1.364  6.099
2186   1042.9   497.26   5.375    4.089    -1.201   19.29    164.538   1.455  4.542
2187   1833.2   549.05   4.898    3.952    -0.805   19.291   164.363   1.561  4.801
2188   194.41   854.88   4.876    4.167    -0.7577  19.294   163.969   1.556  4.578
2189   589.36   1189.5   4.243    3.889    -0.5181  19.295   163.755   1.481  5.913
2190   45.756   1121.3   4.282    3.287    -0.5765  19.296   163.658   1.373  7.478
2191   187.21   1531.8   4.714    4.385    -0.7713  19.296   163.648   1.327  5.267
2192   764.76   965.68   4.176    3.778    -0.973   19.298   163.399   1.488  6.143
2193   131.48   816.61   4.023    3.377    0.2285   19.298   163.351   2.124  4.997
2194   864.09   20.612   4.235    3.504    0.1394   19.3     163.092   1.969  4.928
2195   679.87   1025.3   4.224    3.886    -1.187   19.3     163.027   1.359  6.45
2196   147.53   1010     4.702    3.569    0.8718   19.303   162.616   1.808  4.73
2197   1548.6   597.16   4.655    3.825    -0.3578  19.303   162.576   1.388  5.807
2198   1580.4   121.4    4.722    3.781    0.6082   19.305   162.325   1.517  5.29
2199   409.65   1060.4   5.2      4.029    -0.2631  19.307   162.021   1.459  4.678
2200   1211     917.48   3.896    3.581    0.5189   19.307   162.008   1.566  6.545
2201   268.4    812.13   4.177    3.857    0.2312   19.307   161.989   2.124  4.177
2202   314.89   1857.2   4.688    3.825    0.2951   19.307   161.962   1.35   5.906
2203   1179.2   792.2    3.965    3.312    -1.274   19.307   161.92    1.815  5.994
2204   986.1    1142     5.379    4.322    -0.6939  19.311   161.343   1.477  4.146
2205   125.15   755.21   5.309    4.208    -0.5071  19.313   161.159   1.501  4.24
2206   1087     131.98   4.346    3.992    -0.05028 19.314   160.98    1.435  5.707
2207   902.66   914.03   3.889    3.317    -1.051   19.316   160.711   1.443  7.617
2208   1071.2   282.4    5.894    4.362    -0.0917  19.318   160.301   1.514  3.635
2209   638.05   94.394   4.985    4.153    -0.2958  19.319   160.211   2      3.414
2210   1217.1   447.47   3.714    3.335    0.5292   19.32    160.041   1.505  7.579
2211   1233.5   40.983   4.71     3.796    0.6511   19.32    159.993   1.486  5.314
2212   1520.9   571.47   4.362    3.759    -0.214   19.324   159.412   1.521  5.64
2213   166.43   1208.9   5.368    3.921    -0.7253  19.329   158.699   1.437  4.629
2214   125.13   588.67   4.425    4.143    -0.00010 19.3338  158.192   1.79   4.255
2215   1567.8   740.37   5.638    4.007    -0.2069  19.336   157.715   1.42   4.34
2216   1493.8   1250.1   5.524    4.648    0.5492   19.336   157.674   1.423  3.81
2217   893.71   933.57   4.025    4.018    -0.4725  19.339   157.237   1.388  6.18
2218   1094     1302.7   4.428    3.765    -0.3998  19.34    157.13    1.395  5.962
2219   438.44   1301.8   4.905    4.342    -0.0311  19.341   157.055   1.452  4.481
2220   672.02   224.7    4.43     4.391    0.7404   19.341   157.002   1.604  4.44
2221   352.1    986.77   4.111    3.343    -0.516   19.341   156.948   2.372  4.25
2222   445.32   1686.3   4.454    3.954    0.7952   19.343   156.713   1.392  5.639
2223   690.36   1536.1   5.256    4.707    0.05298  19.343   156.69    1.412  3.958
2224   1552.2   459.53   4.805    3.864    -0.6577  19.344   156.63    1.517  4.908
2225   431.36   828.76   5.384    4.115    -0.1224  19.344   156.551   1.541  4.048
2226   365.43   1058     4.619    4.39     0.601    19.346   156.277   1.457  4.67
2227   2026.1   598.58   5.929    4.401    1.214    19.348   156.048   1.643  3.213
2228   479.04   1037.4   4.807    4.335    -0.1503  19.348   156.026   1.436  4.6
2229   339.07   1271.7   4.763    4.087    0.07437  19.348   155.925   1.405  5.033
2230   426.3    1105.4   4.922    3.766    0.893    19.349   155.846   1.422  5.217
2231   69.753   1429.7   5.339    3.919    0.09562  19.349   155.828   1.402  4.687
2232   831.31   837.73   4.915    4.419    -0.4779  19.35    155.775   1.411  4.485
2233   1781.2   287.09   5.18     4.999    -0.3423  19.354   155.147   1.448  3.652
2234   686.74   1482.3   4.639    3.873    -0.5503  19.354   155.11    1.748  4.358
2235   780.24   792.02   3.977    3.624    -0.2139  19.355   155.028   1.518  6.252
2236   1070.1   547.58   5.781    4.798    0.9227   19.357   154.718   1.42   3.468
2237   101.21   712.6    4.121    3.299    0.04899  19.359   154.439   2.989  3.354
2238   104.64   1139.3   4.312    3.913    -0.992   19.371   152.764   1.548  5.164
2239   1545.3   1526     5.835    4.877    -1.014   19.372   152.562   1.426  3.318
2240   717.81   1486.1   4.403    3.475    -0.08693 19.373   152.462   1.405  6.261
2241   1236.4   500.13   4.357    3.876    0.5526   19.378   151.703   1.442  5.499
2242   933.48   353.64   4.068    3.154    -0.09382 19.38    151.455   2.876  3.621
2243   1131.2   1255.6   4.642    3.94     -1.525   19.382   151.23    1.456  5.011
2244   772.55   26.395   5.828    4.765    -0.8918  19.382   151.228   1.368  3.513
2245   879.72   900.39   5.002    4.144    -0.1829  19.382   151.14    1.49   4.319
2246   1449     1135.3   4.78     3.668    -0.9995  19.382   151.117   1.4    5.432
2247   1037     912.04   4.198    3.519    0.00331  19.383   151.039   1.393  6.478
2248   149.02   837.94   4.92     4.081    0.9602   19.386   150.661   1.447  4.577
2249   1041.6   1063.3   4.756    4.488    0.94     19.387   150.51    1.394  4.463
2250   409.43   804.37   4.531    4.242    -0.4479  19.387   150.445   1.495  4.62
2251   216.89   1010.8   5.353    4.216    -0.7664  19.39    150.055   1.513  3.878
2252   1751.4   1935.4   4.534    4.006    -0.7826  19.392   149.737   1.314  5.535
2253   288.93   184.83   3.594    3.109    1.036    19.396   149.267   4.224  2.791
2254   1335.8   244.52   4.297    3.653    0.3864   19.397   149.153   1.445  5.805
2255   1194.9   1106.8   5.397    3.774    1.529    19.397   149.144   1.275  5.069
2256   639.35   1101.4   4.972    4.374    -0.8816  19.399   148.868   1.435  4.211
2257   697.27   201.88   4.359    3.579    -0.4893  19.399   148.8     2.016  4.175
2258   374.82   653.25   4.267    4.194    -1.306   19.404   148.206   1.416  5.161
2259   1430.8   14.894   4.558    3.863    -0.8283  19.405   148.08    1.501  4.944
2260   869.35   980.31   4.697    3.616    0.2875   19.409   147.451   1.447  5.296
2261   877.57   1281.8   4.296    4.061    0.6492   19.409   147.403   1.4    5.326
2262   908.86   685.74   4.346    3.615    1.28     19.41    147.302   2.145  3.858
2263   233.56   840.12   4.935    4.492    0.4106   19.412   147.078   1.651  3.547
2264   323.78   1762.9   5.055    4.604    -1.338   19.413   146.985   1.396  3.992
2265   1372.9   290.34   4.617    3.447    -0.8113  19.414   146.793   1.657  4.912
2266   694.43   2031.2   4.798    3.94     -1.459   19.415   146.664   1.397  4.901
2267   624.89   609.97   5.176    3.752    -1.213   19.417   146.442   1.924  3.459
2268   922      853.04   5.408    3.721    -0.111   19.418   146.297   1.417  4.527
2269   1862.2   1112.2   4.936    3.741    -0.7721  19.419   146.145   1.43   4.886
2270   822.48   486.81   4.866    3.941    -1.556   19.419   146.099   1.375  4.889
2271   1215.8   951.81   4.653    3.744    1.571    19.42    145.93    1.417  5.216
2272   391      1965     4.047    3.729    -1.454   19.421   145.808   1.417  6.016
2273   1229.1   770.07   4.615    4.201    0.4431   19.422   145.74    1.416  4.684
2274   640.56   1468.3   4.585    4.107    1.322    19.422   145.718   1.402  4.873
2275   123.52   1997.8   4.901    3.552    -0.03793 19.422   145.657   1.448  5.099
2276   13.181   1834.7   3.766    3.103    -0.1632  19.422   145.652   2.78   3.956
2277   793.32   1207.4   4.875    3.957    -1.232   19.424   145.444   1.338  4.973
2278   613.15   1227.3   4.938    3.635    -1.053   19.424   145.406   1.562  4.576
2279   722.28   29.688   5.091    3.674    0.02371  19.426   145.164   1.682  4.074
2280   1170.3   1810.2   4.135    3.846    0.7417   19.426   145.145   1.312  6.142
2281   856.87   868.89   4.608    3.781    0.4498   19.428   144.945   1.616  4.544
2282   1255.8   537.98   4.422    4.11     0.1383   19.433   144.231   1.379  5.08
2283   1720.5   857.04   4.493    3.778    1.198    19.434   144.108   1.47   5.097
2284   1690.8   552.02   4.673    4.041    0.9653   19.435   144       1.569  4.288
2285   1514.4   1286     5.463    4.607    -0.3108  19.436   143.893   1.398  3.608
2286   690.06   318.52   5.906    4.454    -0.954   19.436   143.809   1.465  3.294
2287   394.8    1414.3   3.958    3.09     0.547    19.442   143.105   2.177  4.743
2288   392.14   650.91   5.228    3.569    -0.4525  19.442   143.08    1.436  4.711
2289   693.64   1413.1   4.632    4.073    0.888    19.443   142.872   1.335  5.006
2290   1001.4   674.07   4.53     4.115    1.12     19.444   142.849   1.518  4.454
